Unnamed: 0,aoi_id,type,land_use,coords,aoi_name,Address
4915,500083654,2,-1,"[(116.33498545822255, 39.91242344259409)]",,"月坛南街东侧, 距离三里河路和月坛南街交叉口东角550m"
4916,500083661,2,-1,"[(116.36792214733921, 39.92789169615994)]",,"西四北大街东侧, 距离大红罗厂街和西四北大街交叉口北角150m"
4917,500083669,2,-1,"[(116.29411537725595, 39.90965911782219)]",,"翠微路东侧, 距离玉渊潭南路和翠微路交叉口西南角200m"
4918,500083675,2,-1,"[(116.30243500297472, 39.94062364947364)]",,"未知路名东侧, 距离西三环北路和未知路名交叉口西角100m"
4919,500083677,2,-1,"[(116.34980181229679, 39.93131669528387)]",,"西二环东侧, 距离西二环和西二环交叉口南角300m"
4920,500083701,2,-1,"[(116.36534498190984, 39.93356445997499)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口南角600m"
4921,500083745,2,-1,"[(116.36663239321283, 39.939662692774704)]",,"新街口北大街东侧, 距离西直门内大街和新街口北大街交叉口北角50m以内"
4922,500083758,2,-1,"[(116.34275951084528, 39.93982778521028)]",,"西直门外大街东侧, 距离未知路名和西直门外大街交叉口西北角50m"
4923,500083773,2,-1,"[(116.32956784842216, 39.91128368252465)]",,"三里河路东侧, 距离三里河路和三里河路交叉口北角250m"
4924,500083784,2,-1,"[(116.28887805658955, 39.92161747640446)]",,"未知路名东侧, 距离阜成路和未知路名交叉口西南角100m"
4925,500083797,2,-1,"[(116.33231187104406, 39.91286825186468)]",,"月坛南街东侧, 距离三里河东路和月坛南街交叉口西角550m"
4926,500083803,2,-1,"[(116.29321595259712, 39.91844020046814)]",,"未知路名东侧, 距离万寿路和未知路名交叉口东角150m"
4927,500083812,2,-1,"[(116.29220483381825, 39.92243904002005)]",,"未知路名东侧, 距离万寿路和未知路名交叉口北角200m"
4928,500083817,2,-1,"[(116.36319859209235, 39.93006725615706)]",,"平安里西大街东侧, 距离赵登禹路和平安里西大街交叉口东南角100m"
4929,500083821,2,-1,"[(116.35014196202094, 39.9249364061149)]",,"西二环东侧, 距离未知路名和西二环交叉口北角500m"
4930,500083835,2,-1,"[(116.3634977199371, 39.93336674407707)]",,"赵登禹路东侧, 距离平安里西大街和赵登禹路交叉口东北角250m"
4931,500083851,2,-1,"[(116.36733340269573, 39.924232510990876)]",,"西四北大街东侧, 距离大红罗厂街和西四北大街交叉口南角200m"
4932,500083928,2,-1,"[(116.36579477895239, 39.930134060807106)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口西南角100m"
4933,500083956,2,-1,"[(116.36325414052226, 39.93544558135366)]",,"赵登禹路东侧, 距离平安里西大街和赵登禹路交叉口北角450m"
4934,500083967,2,-1,"[(116.35201867288029, 39.922553517525635)]",,"阜成门内大街东侧, 距离金融大街和阜成门内大街交叉口西角150m"
4935,500083971,2,-1,"[(116.34839393325466, 39.936418790825435)]",,"西直门外南路东侧, 距离未知路名和西直门外南路交叉口西角50m"
4936,500083973,2,-1,"[(116.32684211044725, 39.9269482287395)]",,"增光路东侧, 距离三里河路和增光路交叉口西角50m"
4937,500083991,2,-1,"[(116.36692228542995, 39.9373824485437)]",,"新街口南大街东侧, 距离未知路名和新街口南大街交叉口北角550m"
4938,500084007,2,-1,"[(116.3639181344529, 39.92998072782013)]",,"平安里西大街东侧, 距离赵登禹路和平安里西大街交叉口东南角150m"
4939,500084021,2,-1,"[(116.34034390779529, 39.910683734589405)]",,"三里河东路东侧, 距离白云路和三里河东路交叉口东北角500m"
4940,500084045,2,-1,"[(116.29543891391218, 39.94124564368604)]",,"紫竹院路东侧, 距离未知路名和紫竹院路交叉口东南角500m"
4941,500084068,2,-1,"[(116.30161535580368, 39.94129861999621)]",,"未知路名东侧, 距离紫竹院路和未知路名交叉口东南角50m以内"
4942,500084071,2,-1,"[(116.29668987367151, 39.93446381053032)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口南角900m"
4943,500084086,2,-1,"[(116.34211309440464, 39.908375608856105)]",,"复兴门外大街东侧, 距离南礼士路和复兴门外大街交叉口西北角350m"
4944,500084135,2,-1,"[(116.36680046795713, 39.92682225539014)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口南角450m"
4945,500084145,2,-1,"[(116.36739341977712, 39.92346247442342)]",,"西四北大街东侧, 距离大红罗厂街和西四北大街交叉口南角250m"
4946,500084173,2,-1,"[(116.36725263368847, 39.93112232178722)]",,"地安门西大街东侧, 距离平安里西大街和地安门西大街交叉口东南角50m以内"
4947,500084186,2,-1,"[(116.36807034800506, 39.940461024047906)]",,"新街口东街东侧, 距离新街口北大街和新街口东街交叉口东角150m"
4948,500084196,2,-1,"[(116.3670617492816, 39.94009217977369)]",,"新街口东街东侧, 距离新街口北大街和新街口东街交叉口东角50m"
4949,500084201,2,-1,"[(116.34032368899815, 39.91275368209578)]",,"月坛南街东侧, 距离南礼士路和月坛南街交叉口西角550m"
4950,500084202,2,-1,"[(116.33319888239112, 39.917036580316335)]",,"月坛北街东侧, 距离三里河路和月坛北街交叉口东角400m"
4951,500084210,2,-1,"[(116.36392676983282, 39.92526255074844)]",,"西四北大街东侧, 距离大红罗厂街和西四北大街交叉口西角50m"
4952,500084242,2,-1,"[(116.34340633975236, 39.91898797066408)]",,"月坛北街东侧, 距离南礼士路和月坛北街交叉口西北角300m"
4953,500084265,2,-1,"[(116.29714657240292, 39.9335730978593)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口南角1000m"
4954,500084284,2,-1,"[(116.30641688027404, 39.938126567738095)]",,"未知路名东侧, 距离未知路名和未知路名交叉口南角50m以内"
4955,500084286,2,-1,"[(116.29485476951281, 39.915944933530675)]",,"翠微路东侧, 距离玉渊潭南路和翠微路交叉口北角450m"
4956,500084299,2,-1,"[(116.3417609327756, 39.9102012330325)]",,"三里河东路东侧, 距离白云路和三里河东路交叉口东北角500m"
4957,500084313,2,-1,"[(116.30419504796902, 39.910871727153086)]",,"西三环东侧, 距离未知路名和西三环交叉口北角350m"
4958,500084314,2,-1,"[(116.34286483606472, 39.939808067426554)]",,"西直门外大街东侧, 距离未知路名和西直门外大街交叉口西北角50m"
4959,500084347,2,-1,"[(116.34301276252032, 39.933111578672936)]",,"车公庄北街东侧, 距离车公庄南街和车公庄北街交叉口北角200m"
4960,500084352,2,-1,"[(116.36669400524885, 39.9263531588926)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口南角500m"
4961,500084363,2,-1,"[(116.35094014288852, 39.92713503588725)]",,"阜成门北大街东侧, 距离未知路名和阜成门北大街交叉口北角250m"
4962,500084383,2,-1,"[(116.33407753348287, 39.912085147256064)]",,"月坛南街东侧, 距离三里河路和月坛南街交叉口东角450m"
4963,500084425,2,-1,"[(116.29545703323839, 39.92853043688568)]",,"北洼路东侧, 距离玲珑路和北洼路交叉口南角250m"
4964,500084441,2,-1,"[(116.29840648608634, 39.91444174752281)]",,"翠微路东侧, 距离玉渊潭南路和翠微路交叉口东北角250m"
4965,500084459,2,-1,"[(116.3458189028869, 39.93817303356056)]",,"北礼士路东侧, 距离未知路名和北礼士路交叉口南角50m"
4966,500084461,2,-1,"[(116.32954792549228, 39.91103373113988)]",,"三里河路东侧, 距离三里河路和三里河路交叉口北角250m"
4967,500084499,2,-1,"[(116.36278930088538, 39.9293978056859)]",,"赵登禹路东侧, 距离太平桥大街和赵登禹路交叉口东北角800m"
4968,500084501,2,-1,"[(116.30513006368503, 39.934749047380954)]",,"百胜村路东侧, 距离三虎桥北路和百胜村路交叉口西角250m"
4969,500084508,2,-1,"[(116.33852330501382, 39.915412491949276)]",,"三里河东路东侧, 距离月坛北街和三里河东路交叉口南角150m"
4970,500084515,2,-1,"[(116.29015021726855, 39.90929020978)]",,"万寿路东侧, 距离未知路名和万寿路交叉口东北角100m"
4971,500084526,2,-1,"[(116.34330501422296, 39.93110764836002)]",,"北礼士路东侧, 距离车公庄大街和北礼士路交叉口西角50m"
4972,500084533,2,-1,"[(116.34988902926837, 39.926157516478156)]",,"西二环东侧, 距离未知路名和西二环交叉口北角100m"
4973,500084535,2,-1,"[(116.36670343009578, 39.93076296828291)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口南角50m以内"
4974,500084537,2,-1,"[(116.29165219328303, 39.920566051626224)]",,"万寿路东侧, 距离蓝靛厂南路和万寿路交叉口东南角100m"
4975,500084577,2,-1,"[(116.36700659000246, 39.9383245477817)]",,"新街口南大街东侧, 距离未知路名和新街口南大街交叉口北角650m"
4976,500084583,2,-1,"[(116.34937331191392, 39.926107603766916)]",,"阜成门北大街东侧, 距离百万庄大街和阜成门北大街交叉口南角50m"
4977,500084627,2,-1,"[(116.36824415090842, 39.936854841049694)]",,"新街口南大街东侧, 距离未知路名和新街口南大街交叉口北角500m"
4978,500084629,2,-1,"[(116.33557749266376, 39.913327528417575)]",,"月坛南街东侧, 距离三里河东路和月坛南街交叉口西角250m"
4979,500084632,2,-1,"[(116.32696580302202, 39.93206935431149)]",,"三里河路东侧, 距离新苑街和三里河路交叉口南角300m"
4980,500084676,2,-1,"[(116.29616089944552, 39.91433554601175)]",,"翠微路东侧, 距离玉渊潭南路和翠微路交叉口北角250m"
4981,500084684,2,-1,"[(116.35849721963704, 39.921453905933305)]",,"太平桥大街东侧, 距离武定侯街和太平桥大街交叉口北角450m"
4982,500084697,2,-1,"[(116.36454581220536, 39.93625533633529)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口西南角300m"
4983,500084729,2,-1,"[(116.36764350037161, 39.920192326605466)]",,"西单北大街东侧, 距离灵境胡同和西单北大街交叉口北角750m"
4984,500084742,2,-1,"[(116.29693537967847, 39.933073907920004)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口南角1050m"
4985,500084772,2,-1,"[(116.35900481930075, 39.93362269817219)]",,"赵登禹路东侧, 距离西直门内大街和赵登禹路交叉口西南角600m"
4986,500084783,2,-1,"[(116.36047325524771, 39.92697095437804)]",,"赵登禹路东侧, 距离平安里西大街和赵登禹路交叉口南角450m"
4987,500084784,2,-1,"[(116.31604705810109, 39.925589012876195)]",,"增光路东侧, 距离紫竹院南路和增光路交叉口东南角200m"
4988,500084802,2,-1,"[(116.29575232960104, 39.90919644612546)]",,"翠微路东侧, 距离玉渊潭南路和翠微路交叉口南角250m"
4989,500084811,2,-1,"[(116.33303954264593, 39.914656979640746)]",,"月坛南街东侧, 距离三里河东路和月坛南街交叉口西北角500m"
4990,500084838,2,-1,"[(116.30646611814139, 39.9327262470216)]",,"未知路名东侧, 距离西三环北路和未知路名交叉口东北角150m"
4991,500084854,2,-1,"[(116.34081364166859, 39.90848797993701)]",,"三里河东路东侧, 距离白云路和三里河东路交叉口东北角300m"
4992,500084857,2,-1,"[(116.29524183379087, 39.924885903785466)]",,"北洼路东侧, 距离恩济街和北洼路交叉口南角50m"
4993,500084866,2,-1,"[(116.30465261347999, 39.922540409881904)]",,"西三环东侧, 距离未知路名和西三环交叉口北角600m"
4994,500084890,2,-1,"[(116.36640302214808, 39.937223057733625)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口南角200m"
4995,500084921,2,-1,"[(116.30545483758647, 39.92674907566269)]",,"增光路东侧, 距离紫竹院南路和增光路交叉口西角700m"
4996,500084954,2,-1,"[(116.33044564658529, 39.91287194797446)]",,"月坛南街东侧, 距离三里河东路和月坛南街交叉口西角700m"
4997,500084963,2,-1,"[(116.35555883390568, 39.91276231552634)]",,"广宁伯街东侧, 距离辟才胡同和广宁伯街交叉口西角150m"
4998,500084979,2,-1,"[(116.29184680043014, 39.93167183919156)]",,"未知路名东侧, 距离玲珑路和未知路名交叉口西北角50m"
4999,500084995,2,-1,"[(116.35564434510651, 39.9351582155519)]",,"后广平胡同东侧, 距离西直门南小街和后广平胡同交叉口东角250m"
5000,500085010,2,-1,"[(116.36345778691347, 39.933312796625614)]",,"赵登禹路东侧, 距离平安里西大街和赵登禹路交叉口东北角250m"
5001,500085042,2,-1,"[(116.29870481014494, 39.9230708753803)]",,"阜成路东侧, 距离未知路名和阜成路交叉口西角1050m"
5002,500085045,2,-1,"[(116.29297170439331, 39.92386323353851)]",,"未知路名东侧, 距离阜成路和未知路名交叉口东北角50m"
5003,500085080,2,-1,"[(116.31171729638005, 39.921797385600556)]",,"阜成路东侧, 距离未知路名和阜成路交叉口东南角50m"
5004,500085095,2,-1,"[(116.36219111374348, 39.92240886483947)]",,"阜成门内大街东侧, 距离赵登禹路和阜成门内大街交叉口东角250m"
5005,500085099,2,-1,"[(116.31381059316723, 39.93773277914837)]",,"紫竹院南路东侧, 距离车公庄西路和紫竹院南路交叉口北角700m"
5006,500085101,2,-1,"[(116.2973588852933, 39.91180364148165)]",,"玉渊潭南路东侧, 距离翠微路和玉渊潭南路交叉口东角100m"
5007,500085105,2,-1,"[(116.3035801354984, 39.93741192088493)]",,"西三环北路东侧, 距离未知路名和西三环北路交叉口南角50m"
5008,500085132,2,-1,"[(116.33894172007966, 39.917692826268244)]",,"三里河东路东侧, 距离展览馆路和三里河东路交叉口南角450m"
5009,500085152,2,-1,"[(116.29670656735175, 39.93250873041796)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口南角1100m"
5010,500085161,2,-1,"[(116.2978548776786, 39.93598380111419)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口南角700m"
5011,500085285,2,-1,"[(116.36319859209235, 39.93006725615706)]",,"平安里西大街东侧, 距离赵登禹路和平安里西大街交叉口东南角100m"
5012,500085291,2,-1,"[(116.3672645039707, 39.916322918813925)]",,"西单北大街东侧, 距离灵境胡同和西单北大街交叉口北角300m"
5013,500085311,2,-1,"[(116.2953011986857, 39.92511652328123)]",,"北洼路东侧, 距离恩济街和北洼路交叉口南角50m"
5014,500085313,2,-1,"[(116.32606858543181, 39.9242360054619)]",,"三里河路东侧, 距离三里河路和三里河路交叉口西南角200m"
5015,500085328,2,-1,"[(116.28867519031611, 39.90922767040618)]",,"万寿路东侧, 距离玉渊潭南路和万寿路交叉口南角250m"
5016,500085329,2,-1,"[(116.29337307898824, 39.93905910596239)]",,"蓝靛厂南路东侧, 距离未知路名和蓝靛厂南路交叉口东北角150m"
5017,500085353,2,-1,"[(116.36166056596191, 39.933219117352344)]",,"赵登禹路东侧, 距离西直门内大街和赵登禹路交叉口南角650m"
5018,500085354,2,-1,"[(116.34852483276441, 39.92729894465786)]",,"百万庄大街东侧, 距离阜成门北大街和百万庄大街交叉口西北角100m"
5019,500085380,2,-1,"[(116.29344162988264, 39.90969020848668)]",,"翠微路东侧, 距离玉渊潭南路和翠微路交叉口西南角200m"
5020,500085405,2,-1,"[(116.36722317465711, 39.92719251533153)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口南角400m"
5021,500085436,2,-1,"[(116.30824984933074, 39.90949268237396)]",,"玉渊潭南路东侧, 距离未知路名和玉渊潭南路交叉口东角850m"
5022,500085500,2,-1,"[(116.36451736723757, 39.92425584571317)]",,"阜成门内大街东侧, 距离西四南大街和阜成门内大街交叉口西北角200m"
5023,500085508,2,-1,"[(116.35921482772682, 39.930812520110386)]",,"平安里西大街东侧, 距离育幼胡同和平安里西大街交叉口东南角50m"
5024,500085560,2,-1,"[(116.34922355485593, 39.92650783153939)]",,"百万庄大街东侧, 距离北礼士路和百万庄大街交叉口东角150m"
5025,500085565,2,-1,"[(116.34142629646236, 39.91053285767314)]",,"三里河东路东侧, 距离白云路和三里河东路交叉口东北角500m"
5026,500085592,2,-1,"[(116.28934264645666, 39.921635843884935)]",,"未知路名东侧, 距离阜成路和未知路名交叉口西南角100m"
5027,500085602,2,-1,"[(116.35794656375366, 39.93393417431419)]",,"南草厂街东侧, 距离南草厂街和南草厂街交叉口北角50m"
5028,500085607,2,-1,"[(116.29587862487654, 39.936825091109284)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口西南角700m"
5029,500085614,2,-1,"[(116.30356540583831, 39.925140987191206)]",,"西三环东侧, 距离未知路名和西三环交叉口西南角50m"
5030,500085657,2,-1,"[(116.36652250182856, 39.94000280706742)]",,"新街口北大街东侧, 距离新街口北大街和新街口北大街交叉口南角500m"
5031,500085686,2,-1,"[(116.29191581008958, 39.93858145211736)]",,"蓝靛厂南路东侧, 距离未知路名和蓝靛厂南路交叉口东北角100m"
5032,500085717,2,-1,"[(116.29449369456691, 39.917418170362424)]",,"翠微路东侧, 距离玉渊潭南路和翠微路交叉口北角550m"
5033,500085774,2,-1,"[(116.36595688074036, 39.91184462913101)]",,"辟才胡同东侧, 距离广宁伯街和辟才胡同交叉口东角700m"
5034,500085784,2,-1,"[(116.35525089018188, 39.93696797987314)]",,"后广平胡同东侧, 距离南草厂街和后广平胡同交叉口西北角200m"
5035,500085817,2,-1,"[(116.29694893254141, 39.93315117298466)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口南角1050m"
5036,500085820,2,-1,"[(116.35291491324412, 39.934300667036)]",,"西直门南小街东侧, 距离平安里西大街和西直门南小街交叉口北角350m"
5037,500085826,2,-1,"[(116.35473626022639, 39.938657618298855)]",,"西直门内大街东侧, 距离西直门南小街和西直门内大街交叉口东角200m"
5038,500085889,2,-1,"[(116.36725441460024, 39.916833355846315)]",,"西单北大街东侧, 距离灵境胡同和西单北大街交叉口北角350m"
5039,500085894,2,-1,"[(116.34612056651703, 39.920223253785664)]",,"南礼士路东侧, 距离未知路名和南礼士路交叉口西南角50m"
5040,500085941,2,-1,"[(116.29523483169471, 39.939489988031504)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口西南角400m"
5041,500085943,2,-1,"[(116.3488061387497, 39.91263909418525)]",,"月坛南街东侧, 距离复兴门北大街和月坛南街交叉口西角100m"
5042,500085945,2,-1,"[(116.3671540065653, 39.92140283279461)]",,"西四南大街东侧, 距离西四东大街和西四南大街交叉口南角100m"
5043,500085968,2,-1,"[(116.3582568309332, 39.938973111304804)]",,"南草厂街东侧, 距离后广平胡同和南草厂街交叉口北角400m"
5044,500086075,2,-1,"[(116.29478152606141, 39.923626842316374)]",,"北洼路东侧, 距离恩济街和北洼路交叉口南角200m"
5045,500086116,2,-1,"[(116.2994717700941, 39.9350490665475)]",,"北洼路东侧, 距离玲珑路和北洼路交叉口东北角500m"
5046,500086121,2,-1,"[(116.29448208809511, 39.93040116669216)]",,"玲珑路东侧, 距离未知路名和玲珑路交叉口东南角100m"
5047,500086146,2,-1,"[(116.3601330581207, 39.932851176498204)]",,"赵登禹路东侧, 距离西直门内大街和赵登禹路交叉口南角700m"
5048,500086158,2,-1,"[(116.35027099115014, 39.93637883640238)]",,"中大安胡同东侧, 距离西直门南小街和中大安胡同交叉口西角200m"
5049,500086182,2,-1,"[(116.3344865257383, 39.912804354116815)]",,"月坛南街东侧, 距离三里河东路和月坛南街交叉口西角350m"
5050,500086195,2,-1,"[(116.29623848763524, 39.93238467023698)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口南角1150m"
5051,500086199,2,-1,"[(116.34296864113837, 39.90809919878736)]",,"复兴门外大街东侧, 距离南礼士路和复兴门外大街交叉口西北角300m"
5052,500086216,2,-1,"[(116.29715445938834, 39.93367341850365)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口南角950m"
5053,500086229,2,-1,"[(116.36829248273091, 39.92155155753451)]",,"西安门大街东侧, 距离西黄城根南街和西安门大街交叉口西角200m"
5054,500086242,2,-1,"[(116.30631908572087, 39.92225739227932)]",,"阜成路东侧, 距离未知路名和阜成路交叉口东角700m"
5055,500086260,2,-1,"[(116.3376773618134, 39.92923778299206)]",,"展览馆路东侧, 距离车公庄大街和展览馆路交叉口南角200m"
5056,500086261,2,-1,"[(116.3535347948087, 39.93080082579928)]",,"平安里西大街东侧, 距离未知路名和平安里西大街交叉口东角300m"
5057,500086304,2,-1,"[(116.28925272404929, 39.909849064547785)]",,"万寿路东侧, 距离未知路名和万寿路交叉口北角150m"
5058,500086320,2,-1,"[(116.29621406780768, 39.91052717094639)]",,"翠微路东侧, 距离玉渊潭南路和翠微路交叉口南角100m"
5059,500086368,2,-1,"[(116.33642246587492, 39.91081085421109)]",,"月坛南街东侧, 距离三里河路和月坛南街交叉口东角650m"
5060,500086386,2,-1,"[(116.31821197709097, 39.92671482164807)]",,"增光路东侧, 距离首都体育馆南路和增光路交叉口西角100m"
5061,500086392,2,-1,"[(116.35721869998403, 39.92696549893916)]",,"赵登禹路东侧, 距离平安里西大街和赵登禹路交叉口西南角550m"
5062,500086420,2,-1,"[(116.30795585787172, 39.9197244896063)]",,"西三环中路东侧, 距离西三环中路和西三环中路交叉口东北角400m"
5063,500086442,2,-1,"[(116.36715314736848, 39.92815255623466)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口南角300m"
5064,500086443,2,-1,"[(116.36645303493007, 39.93657802516034)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口南角250m"
5065,500086449,2,-1,"[(116.36319388224426, 39.93006715214284)]",,"平安里西大街东侧, 距离赵登禹路和平安里西大街交叉口东南角100m"
5066,500086477,2,-1,"[(116.36319859209235, 39.93006725615706)]",,"平安里西大街东侧, 距离赵登禹路和平安里西大街交叉口东南角100m"
5067,500086479,2,-1,"[(116.36594460064806, 39.92987389361278)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口西南角100m"
5068,500086500,2,-1,"[(116.28805703617937, 39.909175692328105)]",,"万寿路东侧, 距离玉渊潭南路和万寿路交叉口南角250m"
5069,500086501,2,-1,"[(116.34063300790989, 39.912873123757464)]",,"月坛南街东侧, 距离南礼士路和月坛南街交叉口西角500m"
5070,500086556,2,-1,"[(116.3404829238596, 39.91608325575184)]",,"月坛北街东侧, 距离三里河东路和月坛北街交叉口东南角100m"
5071,500086558,2,-1,"[(116.28889328896888, 39.921621268221735)]",,"未知路名东侧, 距离阜成路和未知路名交叉口西南角100m"
5072,500086591,2,-1,"[(116.34677539354993, 39.934727554820235)]",,"北礼士路东侧, 距离西直门外南路和北礼士路交叉口南角150m"
5073,500086600,2,-1,"[(116.29298271226523, 39.92385402826161)]",,"未知路名东侧, 距离阜成路和未知路名交叉口东北角50m"
5074,500086619,2,-1,"[(116.33978177812938, 39.937053652192276)]",,"西直门外大街东侧, 距离未知路名和西直门外大街交叉口东角150m"
5075,500086629,2,-1,"[(116.35292696764138, 39.92257210006784)]",,"阜成门内大街东侧, 距离金融大街和阜成门内大街交叉口西角50m"
5076,500086630,2,-1,"[(116.30415437322515, 39.911586454720506)]",,"西三环中路东侧, 距离未知路名和西三环中路交叉口东南角50m以内"
5077,500086633,2,-1,"[(116.36025521471146, 39.917002399815765)]",,"辟才胡同东侧, 距离灵境胡同和辟才胡同交叉口西北角600m"
5078,500086646,2,-1,"[(116.36767243267155, 39.93898399617489)]",,"新街口南大街东侧, 距离未知路名和新街口南大街交叉口北角700m"
5079,500086686,2,-1,"[(116.3175049024096, 39.92654118548179)]",,"增光路东侧, 距离首都体育馆南路和增光路交叉口西角150m"
5080,500086698,2,-1,"[(116.31357180273845, 39.93240344684185)]",,"紫竹院南路东侧, 距离车公庄西路和紫竹院南路交叉口北角100m"
5081,500086726,2,-1,"[(116.35113800775484, 39.92483949596906)]",,"西二环东侧, 距离未知路名和西二环交叉口北角500m"
5082,500086729,2,-1,"[(116.36629333934326, 39.93593323792982)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口南角350m"
5083,500086739,2,-1,"[(116.36016295468868, 39.93328111847712)]",,"赵登禹路东侧, 距离西直门内大街和赵登禹路交叉口南角650m"
5084,500086767,2,-1,"[(116.36770154867385, 39.93489166043965)]",,"新街口南大街东侧, 距离未知路名和新街口南大街交叉口北角250m"
5085,500086785,2,-1,"[(116.3016686394279, 39.92430566672142)]",,"未知路名东侧, 距离西三环北路和未知路名交叉口西角100m"
5086,500086789,2,-1,"[(116.29875307190483, 39.93616025972082)]",,"北洼路东侧, 距离玲珑路和北洼路交叉口东北角600m"
5087,500086804,2,-1,"[(116.36819263364393, 39.92127166687001)]",,"西安门大街东侧, 距离西单北大街和西安门大街交叉口东角50m"
5088,500086843,2,-1,"[(116.36361893695265, 39.92238703981771)]",,"阜成门内大街东侧, 距离赵登禹路和阜成门内大街交叉口东角400m"
5089,500086864,2,-1,"[(116.34384440868547, 39.926976878349016)]",,"百万庄大街东侧, 距离车公庄南街和百万庄大街交叉口东北角50m"
5090,500086880,2,-1,"[(116.29377248778661, 39.93784850873186)]",,"蓝靛厂南路东侧, 距离未知路名和蓝靛厂南路交叉口东角50m以内"
5091,500086887,2,-1,"[(116.28784391025283, 39.93073801677666)]",,"玲珑路东侧, 距离未知路名和玲珑路交叉口东南角50m以内"
5092,500086896,2,-1,"[(116.36815981738361, 39.92249931347525)]",,"西四东大街东侧, 距离西黄城根北街和西四东大街交叉口西角250m"
5093,500086900,2,-1,"[(116.329051352399, 39.933060967603566)]",,"三里河路东侧, 距离车公庄西路和三里河路交叉口东北角200m"
5094,500086932,2,-1,"[(116.32956784842216, 39.91128368252465)]",,"三里河路东侧, 距离三里河路和三里河路交叉口北角250m"
5095,500086935,2,-1,"[(116.3671430030804, 39.92939251735758)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口南角200m"
5096,500086970,2,-1,"[(116.28938273620896, 39.91911617870732)]",,"万寿路东侧, 距离未知路名和万寿路交叉口西南角200m"
5097,500086992,2,-1,"[(116.2993115928679, 39.93902918348444)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口南角350m"
5098,500087010,2,-1,"[(116.3382181650747, 39.913537450172214)]",,"三里河东路东侧, 距离三里河东路和三里河东路交叉口西南角50m"
5099,500087033,2,-1,"[(116.33627205582907, 39.916680881462426)]",,"月坛北街东侧, 距离三里河路和月坛北街交叉口东角650m"
5100,500087046,2,-1,"[(116.29046102384231, 39.91772458078742)]",,"万寿路东侧, 距离万寿路和万寿路交叉口东南角50m以内"
5101,500087064,2,-1,"[(116.33305948882587, 39.91472693926326)]",,"月坛南街东侧, 距离三里河东路和月坛南街交叉口西北角500m"
5102,500087070,2,-1,"[(116.33511327482695, 39.912218359090986)]",,"月坛南街东侧, 距离三里河路和月坛南街交叉口东角550m"
5103,500087099,2,-1,"[(116.30669947220974, 39.936761522042325)]",,"三虎桥北路东侧, 距离未知路名和三虎桥北路交叉口西南角250m"
5104,500087112,2,-1,"[(116.36670239995391, 39.938852643887856)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口南角50m以内"
5105,500087176,2,-1,"[(116.29780145072095, 39.935556708094275)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口南角750m"
5106,500087181,2,-1,"[(116.32807835174579, 39.93424556819392)]",,"三里河路东侧, 距离车公庄西路和三里河路交叉口北角300m"
5107,500087185,2,-1,"[(116.36724105698885, 39.91609342425413)]",,"西单北大街东侧, 距离西安门大街和西单北大街交叉口南角550m"
5108,500087201,2,-1,"[(116.36677259537103, 39.936562654286575)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口南角250m"
5109,500087221,2,-1,"[(116.30529970173818, 39.93474873959364)]",,"百胜村路东侧, 距离三虎桥北路和百胜村路交叉口西角250m"
5110,500087232,2,-1,"[(116.28775081168322, 39.921687825962124)]",,"阜成路东侧, 距离未知路名和阜成路交叉口东角750m"
5111,500087268,2,-1,"[(116.33371878692407, 39.90854596975954)]",,"复兴路东侧, 距离复兴门外大街和复兴路交叉口北角100m"
5112,500087273,2,-1,"[(116.30471009528081, 39.94160953282866)]",,"未知路名东侧, 距离西三环北路和未知路名交叉口东北角50m以内"
5113,500087275,2,-1,"[(116.34683727670892, 39.93466145345655)]",,"北礼士路东侧, 距离西直门外南路和北礼士路交叉口南角150m"
