,road_id,road_name
1015,200007021,Piccadilly
1016,200005853,Thurloe Place
1017,200012664,Cromwell Place
1018,200006850,Thurloe Place
1019,200006380,Cromwell Place
1020,200007586,Old Brompton Road
1021,200006169,Harrington Road
1022,200013351,Old Brompton Road
1023,200006305,Westminster Bridge Road
1024,200013760,Lambeth Palace Road
1025,200012610,Westminster Bridge Road
1026,200008380,Lambeth Palace Road
1027,200008202,Store Street
1028,200014400,Tottenham Court Road
1029,200013548,Strand
1030,200007963,Lancaster Place
1031,200007967,Strand
1032,200013647,Regent Street
1033,200013648,Regent Street
1034,200008162,Regent Street
1035,200008163,Regent Street
1036,200002960,Westbourne Street
1037,200009882,Gresham Street
1038,200000582,Gresham Street
1039,200009400,Millbank
1040,200012086,Piccadilly
1041,200009987,Piccadilly
1042,200005292,Piccadilly
1043,200000778,Piccadilly
1044,200000502,Grosvenor Street
1045,200000495,Grosvenor Square
1046,200009849,Bruton Street
1047,200007719,New Bond Street
1048,200000505,Bruton Street
1049,200011247,High Holborn
1050,200003240,High Holborn
1051,200012986,Charing Cross Road
1052,200006922,Charing Cross Road
1053,200000995,Connaught Square
1054,200002095,Bermondsey Street
1055,200008782,Park Lane
1056,200005639,Park Lane
1057,200006294,Park Lane
1058,200004732,Oxford Street
1059,200014259,Bayswater Road
1060,200009261,Bayswater Road
1061,200013549,Aldwych
1062,200007968,Aldwych
1063,200011164,Westminster Bridge
1064,200003049,Westminster Bridge
1065,200005456,Victoria Embankment
1066,200007385,Grosvenor Place
1067,200013234,Grosvenor Place
1068,200000769,Hobart Place
1069,200006143,New Cavendish Street
1070,200004141,Strand
1071,200006165,Whitehall
1072,200011797,Fish Street Hill
1073,200005996,Lower Thames Street
1074,200004531,Fish Street Hill
1075,200007587,Upper Thames Street
1076,200011876,St. James's Street
1077,200004762,St. James's Street
1078,200004924,Harrington Road
1079,200005214,Borough Road
1080,200007907,Waterloo Road
1081,200007282,Borough Road
1082,200006002,Byward Street
1083,200009213,Inverness Terrace
1084,200007060,New Kent Road
1085,200003002,Marble Arch
1086,200000127,Bricklayers Arms Roundabout
1087,200012900,Knightsbridge
1088,200006766,Knightsbridge
1089,200004429,Knightsbridge
1090,200005290,Piccadilly
1091,200005185,High Holborn
1092,200003241,High Holborn
1093,200004610,Aldersgate Street
1094,200000501,Grosvenor Street
1095,200000504,Berkeley Square
1096,200002475,West Smithfield
1097,200000515,Smithfield Street
1098,200010858,West Smithfield
1099,200011046,Whitehall
1100,200002810,Whitehall
1101,200002998,Charing Cross
1102,200002557,Buckingham Palace Road
1103,200000526,
1104,200010903,Buckingham Palace Road
1105,200006152,Victoria Street
1106,200009862,Eastcheap
1107,200000542,Eastcheap
1108,200009984,Grosvenor Crescent
1109,200000767,Grosvenor Crescent
1110,200000930,Grosvenor Place
1111,200001827,Grosvenor Crescent
1112,200007498,Cockspur Street
1113,200007297,Museum Street
1114,200006052,
1115,200007274,Strand
1116,200011674,Strand
1117,200000942,Strand
1118,200004250,Strand
1119,200001477,Old Kent Road
1120,200013853,York Road
1121,200005735,York Road
1122,200008508,York Road
1123,200013131,Queen Elizabeth Street
1124,200007244,Tooley Street
1125,200007204,Queen Elizabeth Street
1126,200002922,Cumberland Gate
1127,200013185,Bayswater Road
1128,200007299,Bayswater Road
1129,200001479,Great Dover Street
1130,200006148,Edgware Road
1131,200005642,Belgrave Place
1132,200005643,Belgrave Place
1133,200013360,Westbourne Terrace
1134,200007603,Westbourne Terrace
1135,200004711,Bishops Bridge Road
1136,200012066,Bishop's Bridge
1137,200005239,Bishop's Bridge
1138,200009552,Kingsway
1139,200009597,High Holborn
1140,200001671,High Holborn
1141,200008478,Westminster Bridge Road
1142,200006641,New Cavendish Street
1143,200001957,Great Portland Street
1144,200004668,Neathouse Place
1145,200002137,Outwich Street
1146,200008300,St. Botolph Street
1147,200013709,St. Botolph Street
1148,200006335,The Mall
1149,200005067,
1150,200007251,Waterloo Road
1151,200013162,Waterloo Road
1152,200002386,Westbourne Terrace
1153,200002387,Westbourne Terrace
1154,200006097,Fleet Street
1155,200006096,Fleet Street
1156,200006210,Blackfriars Road
1157,200006053,Blackfriars Bridge
1158,200012547,Blackfriars Road
1159,200008509,Westminster Bridge Road
1160,200002606,Westminster Bridge Road
1161,200006547,Westminster Bridge Road
1162,200012762,Westminster Bridge Road
1163,200008062,Albert Embankment
1164,200004622,Albert Embankment
1165,200013601,Albert Embankment
1166,200009227,Lambeth Road
1167,200009228,Lambeth Road
1168,200002608,Lambeth Road
1169,200014242,Lambeth Road
1170,200014306,Lambeth Road
1171,200009353,Lambeth Road
1172,200014357,Vauxhall Bridge Road
1173,200009474,Vauxhall Bridge Road
1174,200002785,Portland Place
1175,200003680,Berkeley Street
1176,200002787,Duke of Wellington Place
1177,200004726,Grosvenor Place
1178,200011862,Grosvenor Place
1179,200007598,Edgware Road
1180,200007599,Edgware Road
1181,200005756,Lambeth Bridge Roundabout
1182,200002993,Lambeth Bridge Roundabout
1183,200004764,
1184,200000037,Pall Mall East
1185,200006306,Westminster Bridge Road
1186,200006360,Westminster Bridge Road
1187,200003068,Sussex Gardens
1188,200003103,Bayswater Road
1189,200006717,Bayswater Road
1190,200006718,Hyde Park Place Bayswater Road
1191,200012871,Hyde Park Place Bayswater Road
1192,200004522,Parliament Square
1193,200000521,Great George Street
1194,200009856,Great George Street
1195,200008092,Newgate Street
1196,200008093,King Edward Street
1197,200007998,Kingsway
1198,200003546,Tower Bridge Road
1199,200013543,Tower Bridge Road
1200,200003397,Tower Bridge Road
1201,200007954,Tower Bridge Road
1202,200009550,Tooley Street
1203,200007135,Tower Bridge Road
1204,200005269,New Cavendish Street
1205,200012090,Old Kent Road
1206,200003473,Old Kent Road
1207,200005309,Old Kent Road
1208,200007562,Upper Thames Street
1209,200004529,Upper Thames Street
1210,200003532,Upper Thames Street
1211,200011796,Upper Thames Street
1212,200011555,Upper Thames Street
1213,200003998,Upper Thames Street
1214,200007182,Tower Bridge Road
1215,200013065,Newington Butts
1216,200007065,Newington Butts
1217,200002988,Charing Cross
1218,200009278,Kensington Road
1219,200009272,Kensington Road
1220,200004061,Shelton Street
1221,200005562,Long Acre
1222,200009425,St. Margaret Street
1223,200004172,Endell Street
1224,200008191,Endell Street
1225,200011644,Endell Street
1226,200007276,Fleet Street
1227,200007275,Fleet Street
1228,200004761,Pall Mall
1229,200007285,Pall Mall
1230,200009061,Cornhill
1231,200004414,Cornhill
1232,200004525,Lambeth Road
1233,200006120,Lambeth Road
1234,200005823,St George's Road
1235,200004528,Lower Thames Street
1236,200004589,Spur Road
1237,200008512,Old Kent Road
1238,200007061,New Kent Road
1239,200007335,New Kent Road
1240,200004672,New Kent Road
1241,200013202,New Kent Road
1242,200007062,New Kent Road
1243,200013062,New Kent Road
1244,200008307,Grosvenor Place
1245,200008305,Grosvenor Place
1246,200012236,Pall Mall
1247,200005610,Pall Mall
1248,200005125,Sloane Square
1249,200002268,
1250,200009264,
1251,200007260,Oxford Street
1252,200006239,Harley Street
1253,200009136,Waterloo Road
1254,200009291,Waterloo Road
1255,200008270,Lambeth Palace Road
1256,200002992,Lambeth Bridge Roundabout
1257,200013691,Lambeth Palace Road
1258,200009218,Lambeth Road
1259,200008090,Lambeth Road
1260,200005847,Brompton Road
1261,200005851,Brompton Road
1262,200007334,New Kent Road
1263,200009266,Victoria Embankment
1264,200014261,Victoria Embankment
1265,200006099,Ludgate Hill
1266,200006098,Ludgate Hill
1267,200006103,South Place
1268,200006102,South Place
1269,200006111,Tanner Street
1270,200006228,Edgware Road
1271,200006147,Edgware Road
1272,200007212,Vauxhall Bridge Road
1273,200006227,Vauxhall Bridge Road
1274,200006302,York Road
1275,200006300,York Road
1276,200007423,York Road
1277,200013251,York Road
1278,200008381,Lambeth Palace Road
1279,200006848,Lambeth Palace Road
1280,200013761,Lambeth Palace Road
1281,200012948,Lambeth Palace Road
1282,200006323,Fleet Street
1283,200006322,Fleet Street
1284,200007776,Hyde Park Place Bayswater Road
1285,200007777,Hyde Park Place Bayswater Road
1286,200006847,Lambeth Palace Road
1287,200008269,Lambeth Palace Road
1288,200007496,New Kent Road
1289,200007137,Tower Bridge Road
1290,200000537,Long Lane
1291,200007978,Oxford Street
1292,200008533,Norton Folgate
1293,200008304,Grosvenor Place
1294,200008303,Grosvenor Place
1295,200007424,York Road
1296,200007422,York Road
1297,200007428,Victoria Embankment
1298,200007427,Victoria Embankment
1299,200007656,Drayton Gardens
1300,200007655,Drayton Gardens
1301,200007953,Tower Bridge Road
1302,200013542,Tower Bridge Road
1303,200007952,Tower Bridge Road
1304,200007951,Tower Bridge Road
1305,200013711,Grosvenor Place
1306,200008306,Grosvenor Place
1307,200014268,Kensington Road
1308,200009277,Kensington Road
1309,200000258,Grosvenor Gardens
1310,200008948,Bloomsbury Way
1311,200000781,Trafalgar Square
1312,200000776,Haymarket
1313,200005623,Sloane Square
1314,200005196,Bermondsey Street
1315,200002600,New Kent Road
1316,200003618,Westbourne Street
1317,200002995,Strand
1318,200004728,Cavendish Square
1319,200003612,King Edward Street
1320,200005044,Blackfriars Bridge
1321,200006852,Cromwell Road
1322,200005854,Thurloe Place
