Unnamed: 0,aoi_id,type,land_use,coords,aoi_name,English_Address
3652,500024289,2,12,"[(72.83342366666668, 19.089254333333333)]",Relief Road nearby,"on the east side of Relief Road, 100m from the south corner of the junction of unknown road and Relief Road"
3653,500024294,2,12,"[(72.83377626570805, 19.089304947895705)]",Relief Road nearby,"on the east side of Relief Road, 100m from the south corner of the junction of unknown road and Relief Road"
3654,500024296,2,12,"[(72.83299952666532, 19.0899921039193)]",Relief Road nearby,"on the west side of Relief Road, 50m from the southwest corner of the junction of unknown road and Relief Road"
3655,500024302,2,12,"[(72.83346812652923, 19.08944184496345)]",Relief Road nearby,"on the east side of Relief Road, 100m from the south corner of the junction of unknown road and Relief Road"
3656,500024304,2,12,"[(72.83279437968869, 19.089127889269616)]",Relief Road nearby,"on the west side of Relief Road, 150m from the southwest corner of the junction of unknown road and Relief Road"
3657,500024306,2,12,"[(72.83323804009059, 19.088394674181846)]",Relief Road nearby,"on the east side of Relief Road, 200m from the south corner of the junction of unknown road and Relief Road"
3658,500024603,2,12,"[(72.83691266808965, 19.080302232720197)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 50m from the southwest corner of the junction of unknown road and Swami Vivekanand Road"
3659,500024604,2,12,"[(72.83757494044495, 19.079159534538512)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 200m from the south corner of the junction of unknown road and Swami Vivekanand Road"
3660,500024613,2,12,"[(72.83564392189956, 19.074982166055964)]",South Avenue nearby,"on the west side of South Avenue, 150m from the east corner of the junction of Linking Road and South Avenue"
3661,500024614,2,12,"[(72.83720507798358, 19.08035286397358)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 50m from the southwest corner of the junction of unknown road and Swami Vivekanand Road"
3662,500024618,2,12,"[(72.83749470112905, 19.0794960334052)]",Swami Vivekanand Road nearby,"on the south side of Swami Vivekanand Road, 150m from the south corner of the junction of unknown road and Swami Vivekanand Road"
3663,500024619,2,12,"[(72.83743617091079, 19.07856072619127)]",North Avenue nearby,"on the west side of Hasanabad Road No 2, 300m from the northwest corner of the junction of Church Avenue and Hasanabad Road No 2"
3664,500024621,2,12,"[(72.83574518587571, 19.077993139063757)]",North Avenue nearby,"on the south side of North Avenue, 100m from the southeast corner of the junction of Linking Road and North Avenue"
3665,500024622,2,12,"[(72.83280500000001, 19.0743015)]",Ramakrishna Mission Road nearby,"on the south side of Ramakrishna Mission Road, 500m from the southeast corner of the junction of S B Patil Road and Ramakrishna Mission Road"
3666,500024623,2,12,"[(72.83347324291718, 19.07976441154941)]",Linking Road nearby,"on the west side of Linking Road, 100m from the northwest corner of the junction of North Avenue and Linking Road"
3667,500024629,2,12,"[(72.83589549999999, 19.0793015)]",North Avenue nearby,"on the north side of North Avenue, 150m from the northwest corner of the junction of Swami Vivekanand Road and North Avenue"
3668,500024631,2,12,"[(72.8374262448315, 19.076608943319062)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 150m from the north corner of the junction of South Avenue and Swami Vivekanand Road"
3669,500024632,2,12,"[(72.83263113862634, 19.07317371550095)]",Chitrakar Dhurandar Road nearby,"on the north side of Danda Boulevard (1st Road), 200m from the northwest corner of the junction of Chitrakar Dhurandar Road and Danda Boulevard (1st Road)"
3670,500024633,2,12,"[(72.83458949999999, 19.078782999999998)]",Linking Road nearby,"on the south side of Swami Vivekanand Road, within 50m from the west corner of the junction of North Avenue and Swami Vivekanand Road"
3671,500024634,2,12,"[(72.83227294977297, 19.07963231105639)]",North Avenue nearby,"on the north side of North Avenue, 200m from the northwest corner of the junction of Linking Road and North Avenue"
3672,500024637,2,12,"[(72.83606874344595, 19.07697286776899)]",North Avenue nearby,"on the south side of North Avenue, 150m from the southeast corner of the junction of Linking Road and North Avenue"
3673,500024638,2,12,"[(72.832414, 19.078463499999998)]",North Avenue nearby,"on the south side of North Avenue, 200m from the west corner of the junction of Linking Road and North Avenue"
3674,500024639,2,12,"[(72.83591340361724, 19.07821876118395)]",North Avenue nearby,"on the south side of North Avenue, 150m from the west corner of the junction of Swami Vivekanand Road and North Avenue"
3675,500024641,2,12,"[(72.8337830650054, 19.0728062867517)]",Linking Road nearby,"on the west side of Linking Road, 250m from the south corner of the junction of South Avenue and Linking Road"
3676,500024642,2,12,"[(72.8321755, 19.0761395)]",Ramakrishna Mission Road nearby,"on the north side of Ramakrishna Mission Road, 200m from the west corner of the junction of South Avenue and Ramakrishna Mission Road"
3677,500024643,2,12,"[(72.83334350144298, 19.07898192476681)]",North Avenue nearby,"on the north side of North Avenue, 100m from the northwest corner of the junction of Linking Road and North Avenue"
3678,500024644,2,12,"[(72.83411855540602, 19.07804223956931)]",Linking Road nearby,"on the west side of Linking Road, 50m from the southwest corner of the junction of North Avenue and Linking Road"
3679,500024646,2,12,"[(72.83471576332101, 19.077506021204776)]",Linking Road nearby,"on the east side of Linking Road, 100m from the south corner of the junction of North Avenue and Linking Road"
3680,500024647,2,12,"[(72.8322655, 19.0792805)]",North Avenue nearby,"on the north side of North Avenue, 200m from the west corner of the junction of Linking Road and North Avenue"
3681,500024650,2,12,"[(72.83216373918428, 19.076807331651143)]",Ramakrishna Mission Road nearby,"on the north side of Ramakrishna Mission Road, 200m from the northwest corner of the junction of South Avenue and Ramakrishna Mission Road"
3682,500024651,2,12,"[(72.83640771706897, 19.080016413847257)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 100m from the southwest corner of the junction of unknown road and Swami Vivekanand Road"
3683,500024652,2,12,"[(72.83742199999999, 19.078837999999998)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 250m from the south corner of the junction of unknown road and Swami Vivekanand Road"
3684,500024653,2,12,"[(72.83334194794521, 19.072803775342464)]",Chitrakar Dhurandar Road nearby,"on the north side of Danda Boulevard (1st Road), 100m from the northwest corner of the junction of Chitrakar Dhurandar Road and Danda Boulevard (1st Road)"
3685,500024654,2,12,"[(72.83496950000001, 19.0739975)]",Linking Road nearby,"on the east side of Linking Road, 150m from the southeast corner of the junction of South Avenue and Linking Road"
3686,500024655,2,12,"[(72.8363378565111, 19.080252294765568)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 100m from the southwest corner of the junction of unknown road and Swami Vivekanand Road"
3687,500024656,2,12,"[(72.832704, 19.079602500000004)]",North Avenue nearby,"on the north side of North Avenue, 150m from the northwest corner of the junction of Linking Road and North Avenue"
3688,500024657,2,12,"[(72.834890956186, 19.078314260944992)]",North Avenue nearby,"on the south side of North Avenue, 300m from the west corner of the junction of Swami Vivekanand Road and North Avenue"
3689,500024658,2,12,"[(72.83380650000001, 19.073085)]",Linking Road nearby,"on the west side of Linking Road, 250m from the south corner of the junction of South Avenue and Linking Road"
3690,500024660,2,12,"[(72.83470761341762, 19.07544825194969)]",South Avenue nearby,"on the north side of South Avenue, 50m from the east corner of the junction of Linking Road and South Avenue"
3691,500024661,2,12,"[(72.83749165438783, 19.07803923994753)]",Swami Vivekanand Road nearby,"on the south side of North Avenue, within 50m from the southwest corner of the junction of Swami Vivekanand Road and North Avenue"
3692,500024662,2,12,"[(72.8347835, 19.074813999999996)]",South Avenue nearby,"on the south side of South Avenue, 50m from the southeast corner of the junction of Linking Road and South Avenue"
3693,500024663,2,12,"[(72.83282640991342, 19.075213206304767)]",Aurum,"on the south side of Ramakrishna Mission Road, 100m from the west corner of the junction of South Avenue and Ramakrishna Mission Road"
3694,500024664,2,12,"[(72.8325445, 19.077651499999998)]",North Avenue nearby,"on the south side of North Avenue, 350m from the east corner of the junction of S B Patil Road and North Avenue"
3695,500024666,2,12,"[(72.83623955887799, 19.07470373680547)]",South Avenue nearby,"on the south side of South Avenue, 200m from the east corner of the junction of Linking Road and South Avenue"
3696,500024669,2,12,"[(72.8347170659622, 19.07306924491593)]",Linking Road nearby,"on the east side of Linking Road, 250m from the south corner of the junction of South Avenue and Linking Road"
3697,500024672,2,12,"[(72.833394, 19.0729925)]",Linking Road nearby,"on the west side of Linking Road, 100m from the northwest corner of the junction of Chitrakar Dhurandar Road and Linking Road"
3698,500024674,2,12,"[(72.836133, 19.080311)]",Linking Road nearby,"on the east side of Linking Road, 450m from the south corner of the junction of Juhu Tara Road and Linking Road"
3699,500024677,2,12,"[(72.8374535, 19.076947500000003)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 200m from the north corner of the junction of South Avenue and Swami Vivekanand Road"
3700,500024678,2,12,"[(72.8348675, 19.078655500000004)]",North Avenue nearby,"on the north side of North Avenue, 300m from the west corner of the junction of Swami Vivekanand Road and North Avenue"
3701,500024680,2,12,"[(72.8344563390518, 19.07562617179762)]",Linking Road nearby,"on the east side of Linking Road, 300m from the south corner of the junction of North Avenue and Linking Road"
3702,500024681,2,12,"[(72.8330746665597, 19.07945610948737)]",North Avenue nearby,"on the north side of North Avenue, 100m from the northwest corner of the junction of Linking Road and North Avenue"
3703,500024683,2,12,"[(72.83249806637119, 19.080194163435515)]",North Avenue nearby,"on the north side of North Avenue, 200m from the northwest corner of the junction of Linking Road and North Avenue"
3704,500024685,2,12,"[(72.83526761845253, 19.073589244349492)]",Linking Road nearby,"on the east side of Linking Road, 150m from the southeast corner of the junction of South Avenue and Linking Road"
3705,500024686,2,12,"[(72.83544874255524, 19.078275784316702)]",North Avenue nearby,"on the south side of North Avenue, 200m from the west corner of the junction of Swami Vivekanand Road and North Avenue"
3706,500024688,2,12,"[(72.83464462970984, 19.075842738565747)]",Linking Road nearby,"on the east side of Linking Road, 300m from the south corner of the junction of North Avenue and Linking Road"
3707,500024692,2,12,"[(72.83579095150623, 19.07360925797137)]",Linking Road nearby,"on the south side of South Avenue, 150m from the southeast corner of the junction of Linking Road and South Avenue"
3708,500024694,2,12,"[(72.83245004448614, 19.07894524250748)]",North Avenue nearby,"on the north side of North Avenue, 200m from the west corner of the junction of Linking Road and North Avenue"
3709,500024697,2,12,"[(72.83603876050253, 19.07738555486372)]",North Avenue nearby,"on the south side of North Avenue, 150m from the southeast corner of the junction of Linking Road and North Avenue"
3710,500024698,2,12,"[(72.83297624119668, 19.074483962158148)]",Ramakrishna Mission Road nearby,"on the south side of Ramakrishna Mission Road, 500m from the east corner of the junction of S B Patil Road and Ramakrishna Mission Road"
3711,500024700,2,12,"[(72.83339000000001, 19.0793625)]",North Avenue nearby,"on the north side of North Avenue, 100m from the northwest corner of the junction of Linking Road and North Avenue"
3712,500024701,2,12,"[(72.83240099999999, 19.076788999999994)]",Ramakrishna Mission Road nearby,"on the north side of Ramakrishna Mission Road, 150m from the northwest corner of the junction of South Avenue and Ramakrishna Mission Road"
3713,500024703,2,12,"[(72.8373922608035, 19.079200661983243)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 50m from the north corner of the junction of North Avenue and Swami Vivekanand Road"
3714,500024704,2,12,"[(72.83605741244526, 19.07995479627527)]",Linking Road nearby,"on the north side of North Avenue, 150m from the northwest corner of the junction of Swami Vivekanand Road and North Avenue"
3715,500024705,2,12,"[(72.83472149999999, 19.0727285)]",Linking Road nearby,"on the east side of Linking Road, 250m from the south corner of the junction of South Avenue and Linking Road"
3716,500024706,2,12,"[(72.83337399999999, 19.079161499999998)]",North Avenue nearby,"on the north side of North Avenue, 100m from the northwest corner of the junction of Linking Road and North Avenue"
3717,500024708,2,12,"[(72.83540343856721, 19.079784274018913)]",Linking Road nearby,"on the east side of Linking Road, 500m from the south corner of the junction of Juhu Tara Road and Linking Road"
3718,500024709,2,12,"[(72.83489245405023, 19.07550125179841)]",South Avenue nearby,"on the north side of South Avenue, 50m from the east corner of the junction of Linking Road and South Avenue"
3719,500024713,2,12,"[(72.83683249999999, 19.0778645)]",North Avenue nearby,"on the south side of North Avenue, 250m from the east corner of the junction of Linking Road and North Avenue"
3720,500024714,2,12,"[(72.8359005, 19.075461999999998)]",South Avenue nearby,"on the north side of South Avenue, 150m from the east corner of the junction of Linking Road and South Avenue"
3721,500024715,2,12,"[(72.83221449999999, 19.0780445)]",North Avenue nearby,"on the south side of North Avenue, 300m from the east corner of the junction of S B Patil Road and North Avenue"
3722,500024716,2,12,"[(72.83642826347334, 19.07746655195838)]",North Avenue nearby,"on the south side of North Avenue, 200m from the southeast corner of the junction of Linking Road and North Avenue"
3723,500024717,2,12,"[(72.8333725, 19.074412)]",Linking Road nearby,"on the west side of Linking Road, 250m from the north corner of the junction of Chitrakar Dhurandar Road and Linking Road"
3724,500024718,2,12,"[(72.83345657908946, 19.07960224684701)]",Linking Road nearby,"on the west side of Linking Road, 100m from the northwest corner of the junction of North Avenue and Linking Road"
3725,500024719,2,12,"[(72.83256380458371, 19.076800618135195)]",Ramakrishna Mission Road nearby,"on the north side of Ramakrishna Mission Road, 150m from the northwest corner of the junction of South Avenue and Ramakrishna Mission Road"
3726,500024722,2,12,"[(72.8360145, 19.079770999999997)]",North Avenue nearby,"on the north side of North Avenue, 150m from the northwest corner of the junction of Swami Vivekanand Road and North Avenue"
3727,500024724,2,12,"[(72.83460394880547, 19.078363749715585)]",North Avenue nearby,"on the south side of North Avenue, 300m from the west corner of the junction of Swami Vivekanand Road and North Avenue"
3728,500024725,2,12,"[(72.83443526513811, 19.07280103814309)]",Linking Road nearby,"on the east side of Linking Road, 250m from the south corner of the junction of South Avenue and Linking Road"
3729,500024726,2,12,"[(72.83658662966998, 19.08024520813473)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 100m from the southwest corner of the junction of unknown road and Swami Vivekanand Road"
3730,500024727,2,12,"[(72.83232025386197, 19.079942110724172)]",North Avenue nearby,"on the north side of North Avenue, 200m from the northwest corner of the junction of Linking Road and North Avenue"
3731,500024728,2,12,"[(72.83736353159236, 19.077551739299587)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 250m from the north corner of the junction of South Avenue and Swami Vivekanand Road"
3732,500024730,2,12,"[(72.835136, 19.0787585)]",North Avenue nearby,"on the north side of North Avenue, 250m from the west corner of the junction of Swami Vivekanand Road and North Avenue"
3733,500024731,2,12,"[(72.83647899999998, 19.077856499999996)]",North Avenue nearby,"on the south side of North Avenue, 200m from the east corner of the junction of Linking Road and North Avenue"
3734,500024733,2,12,"[(72.8359019454574, 19.076972263207107)]",North Avenue nearby,"on the south side of North Avenue, 150m from the southeast corner of the junction of Linking Road and North Avenue"
3735,500024734,2,12,"[(72.83223591505137, 19.078258787779873)]",North Avenue nearby,"on the south side of North Avenue, 300m from the east corner of the junction of S B Patil Road and North Avenue"
3736,500024735,2,12,"[(72.8371457369442, 19.08002797493286)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 100m from the southwest corner of the junction of unknown road and Swami Vivekanand Road"
3737,500024738,2,12,"[(72.8333855, 19.073126000000002)]",Linking Road nearby,"on the west side of Linking Road, 150m from the north corner of the junction of Chitrakar Dhurandar Road and Linking Road"
3738,500024740,2,12,"[(72.832684, 19.079238999999998)]",North Avenue nearby,"on the north side of North Avenue, 150m from the northwest corner of the junction of Linking Road and North Avenue"
3739,500024741,2,12,"[(72.83658109643966, 19.08002922958766)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 100m from the southwest corner of the junction of unknown road and Swami Vivekanand Road"
3740,500024743,2,12,"[(72.83364549999999, 19.075889)]",Linking Road nearby,"on the west side of Linking Road, 50m from the northwest corner of the junction of South Avenue and Linking Road"
3741,500024744,2,12,"[(72.83258586817892, 19.078104803407125)]",North Avenue nearby,"on the south side of North Avenue, 350m from the east corner of the junction of S B Patil Road and North Avenue"
3742,500024745,2,12,"[(72.837476, 19.0778215)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 250m from the north corner of the junction of South Avenue and Swami Vivekanand Road"
3743,500024746,2,12,"[(72.83581326487872, 19.074558621934777)]",South Avenue nearby,"on the south side of South Avenue, 150m from the southeast corner of the junction of Linking Road and South Avenue"
3744,500024750,2,12,"[(72.8368545, 19.0800475)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 100m from the southwest corner of the junction of unknown road and Swami Vivekanand Road"
3745,500024751,2,12,"[(72.83557050000002, 19.0735715)]",Linking Road nearby,"on the east side of Linking Road, 150m from the southeast corner of the junction of South Avenue and Linking Road"
3746,500024754,2,12,"[(72.83741366666666, 19.076161333333328)]",Swami Vivekanand Road nearby,"on the west side of Swami Vivekanand Road, 100m from the north corner of the junction of South Avenue and Swami Vivekanand Road"
3747,500024757,2,12,"[(72.83467993288293, 19.079118753212345)]",Linking Road nearby,"on the east side of Linking Road, 50m from the northeast corner of the junction of North Avenue and Linking Road"
3748,500024758,2,12,"[(72.83514500000001, 19.075497000000002)]",South Avenue nearby,"on the north side of South Avenue, 50m from the east corner of the junction of Linking Road and South Avenue"
3749,500024759,2,12,"[(72.83445457835255, 19.074764256279458)]",Linking Road nearby,"on the east side of Linking Road, 50m from the southeast corner of the junction of South Avenue and Linking Road"
3750,500024760,2,12,"[(72.83330800000002, 19.076806499999996)]",Linking Road nearby,"on the west side of Linking Road, 150m from the northwest corner of the junction of South Avenue and Linking Road"
3751,500024761,2,12,"[(72.832567, 19.077873500000003)]",North Avenue nearby,"on the south side of North Avenue, 350m from the east corner of the junction of S B Patil Road and North Avenue"
3752,500024762,2,12,"[(72.83575699999999, 19.0741295)]",South Avenue nearby,"on the south side of South Avenue, 150m from the southeast corner of the junction of Linking Road and South Avenue"
3753,500024765,2,12,"[(72.83304871821707, 19.074271892985173)]",Linking Road nearby,"on the west side of Linking Road, 250m from the north corner of the junction of Chitrakar Dhurandar Road and Linking Road"
3754,500024766,2,12,"[(72.83380707399735, 19.073289661760565)]",Linking Road nearby,"on the west side of Linking Road, 200m from the south corner of the junction of South Avenue and Linking Road"
3755,500024767,2,12,"[(72.835204140571, 19.078041121647082)]",North Avenue nearby,"on the south side of North Avenue, 50m from the southeast corner of the junction of Linking Road and North Avenue"
3756,500024768,2,12,"[(72.83543651083687, 19.078832088286806)]",North Avenue nearby,"on the north side of North Avenue, 200m from the west corner of the junction of Swami Vivekanand Road and North Avenue"
3757,500024769,2,12,"[(72.83700599235749, 19.07854334503534)]",North Avenue nearby,"on the north side of North Avenue, 50m from the west corner of the junction of Swami Vivekanand Road and North Avenue"
3758,500024770,2,12,"[(72.83440558945274, 19.073060577414363)]",Linking Road nearby,"on the east side of Linking Road, 250m from the south corner of the junction of South Avenue and Linking Road"
3759,500024771,2,12,"[(72.83264190987994, 19.078480073123913)]",North Avenue nearby,"on the south side of North Avenue, 150m from the west corner of the junction of Linking Road and North Avenue"
3760,500024772,2,12,"[(72.83418615004993, 19.07834588227008)]",Linking Road nearby,"on the south side of North Avenue, within 50m from the southwest corner of the junction of Linking Road and North Avenue"
3761,500024773,2,12,"[(72.8347958838082, 19.07946102518921)]",Linking Road nearby,"on the east side of Linking Road, 100m from the northeast corner of the junction of North Avenue and Linking Road"
3762,500024776,2,12,"[(72.83304581295246, 19.079173561148643)]",North Avenue nearby,"on the north side of North Avenue, 100m from the northwest corner of the junction of Linking Road and North Avenue"
3763,500024777,2,12,"[(72.83471563297829, 19.074557161477276)]",Linking Road nearby,"on the east side of Linking Road, 50m from the southeast corner of the junction of South Avenue and Linking Road"
3764,500024789,2,12,"[(72.89544275406215, 19.045142853184164)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), 200m from the east corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3765,500024791,2,12,"[(72.8950100491487, 19.04512261818513)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the east side of Choitram Gidwani Marg (Kolwada Borla Road), 150m from the east corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3766,500024793,2,12,"[(72.89683584553266, 19.04490099831139)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), 350m from the east corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3767,500024795,2,12,"[(72.8969510608557, 19.04553627305546)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the east side of Choitram Gidwani Marg (Kolwada Borla Road), 350m from the east corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3768,500024796,2,12,"[(72.89396203772888, 19.045267983413474)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the east side of Choitram Gidwani Marg (Kolwada Borla Road), within 50m from the southeast corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3769,500024797,2,12,"[(72.89442473388031, 19.045053794012762)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the east side of Choitram Gidwani Marg (Kolwada Borla Road), 50m from the southeast corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3770,500024799,2,12,"[(72.89651961664458, 19.044837409104936)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), 300m from the east corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3771,500024800,2,12,"[(72.89442211517543, 19.045295150522275)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the east side of Choitram Gidwani Marg (Kolwada Borla Road), 50m from the east corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3772,500024801,2,12,"[(72.89367789847056, 19.044931538108205)]",Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) nearby,"on the south side of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road), 300m from the north corner of the junction of unknown road and Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road)"
3773,500024803,2,12,"[(72.89541755907325, 19.045373323726952)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the east side of Choitram Gidwani Marg (Kolwada Borla Road), 200m from the east corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3774,500024804,2,12,"[(72.89653420356414, 19.04550747392696)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the east side of Choitram Gidwani Marg (Kolwada Borla Road), 300m from the east corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3775,500024805,2,12,"[(72.89655827840535, 19.04524467214274)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), 300m from the east corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3776,500024807,2,12,"[(72.8969736600761, 19.045273718209046)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the east side of Choitram Gidwani Marg (Kolwada Borla Road), 350m from the east corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3777,500024808,2,12,"[(72.89400441596587, 19.044942520625277)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), 50m from the southeast corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3778,500024811,2,12,"[(72.89497089025475, 19.04534163762677)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the east side of Choitram Gidwani Marg (Kolwada Borla Road), 150m from the east corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3779,500024812,2,12,"[(72.89774847504899, 19.04493566242469)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), 200m from the southwest corner of the junction of unknown road and Choitram Gidwani Marg (Kolwada Borla Road)"
3780,500024817,2,12,"[(72.896001, 19.0451605)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), 250m from the east corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3781,500024820,2,12,"[(72.89966891605116, 19.045585118853086)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,nan
3782,500024821,2,12,"[(72.89955935607055, 19.045177806064924)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), within 50m from the south corner of the junction of unknown road and Choitram Gidwani Marg (Kolwada Borla Road)"
3783,500024822,2,12,"[(72.89978926997547, 19.045370138614896)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,nan
3784,500024823,2,12,"[(72.9000265, 19.045735999999994)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the west side of Choitram Gidwani Marg (Kolwada Borla Road), within 50m from the south corner of the junction of Aloysius Soares Marg and Choitram Gidwani Marg (Kolwada Borla Road)"
3785,500024825,2,12,"[(72.899562, 19.0458045)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), within 50m from the southwest corner of the junction of Aloysius Soares Marg and Choitram Gidwani Marg (Kolwada Borla Road)"
3786,500024826,2,12,"[(72.899319, 19.045328)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), 50m from the southwest corner of the junction of unknown road and Choitram Gidwani Marg (Kolwada Borla Road)"
3787,500024827,2,12,"[(72.89574273821471, 19.045492131966384)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), 200m from the east corner of the junction of Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road) and Choitram Gidwani Marg (Kolwada Borla Road)"
3788,500024829,2,12,"[(72.8991718662264, 19.045459282584936)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), 50m from the southwest corner of the junction of unknown road and Choitram Gidwani Marg (Kolwada Borla Road)"
3789,500024832,2,12,"[(72.89960111674621, 19.044896159290104)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,nan
3790,500024854,2,12,"[(72.9030601266564, 19.045449206277837)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), 600m from the west corner of the junction of unknown road and Choitram Gidwani Marg (Kolwada Borla Road)"
3791,500024863,2,12,"[(72.901907, 19.045247999999994)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), 700m from the west corner of the junction of unknown road and Choitram Gidwani Marg (Kolwada Borla Road)"
3792,500024866,2,12,"[(72.89921977636742, 19.045844141087777)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), 50m from the southwest corner of the junction of Aloysius Soares Marg and Choitram Gidwani Marg (Kolwada Borla Road)"
3793,500024867,2,12,"[(72.90359673960295, 19.045408449488235)]",Choitram Gidwani Marg (Kolwada Borla Road) nearby,"on the south side of Choitram Gidwani Marg (Kolwada Borla Road), 500m from the west corner of the junction of unknown road and Choitram Gidwani Marg (Kolwada Borla Road)"
