Unnamed: 0,aoi_id,type,land_use,coords,aoi_name,English_Address
392,500001035,2,12,"[(18.405620726766823, -33.937061785458326)]",Kloof Street nearby,"on the south side of Kloof Street, 600m from the east corner of the junction of Kloof Nek Road and Kloof Street"
393,500001036,2,12,"[(18.40504677705423, -33.93689911348036)]",Kloof Street nearby,"on the east side of Kloof Street, 550m from the southwest corner of the junction of Camp Street and Kloof Street"
394,500001037,2,12,"[(18.405403673949646, -33.93531554023727)]",Kloof Street nearby,"on the north side of Kloof Street, 400m from the southwest corner of the junction of Camp Street and Kloof Street"
395,500001038,2,12,"[(18.409974500000004, -33.937786)]",Molteno Road nearby,"on the west side of Molteno Road, 350m from the southwest corner of the junction of Camp Street and Molteno Road"
396,500001039,2,12,"[(18.405490409651126, -33.936077396571015)]",Kloof Street nearby,"on the south side of Kloof Street, 400m from the southwest corner of the junction of Camp Street and Kloof Street"
397,500001040,2,12,"[(18.40983439202409, -33.937314694750086)]",Molteno Road nearby,"on the west side of Molteno Road, 300m from the southwest corner of the junction of Camp Street and Molteno Road"
398,500001041,2,12,"[(18.411091949972786, -33.935356049752734)]",Molteno Road nearby,"on the west side of Molteno Road, 50m from the southwest corner of the junction of Camp Street and Molteno Road"
399,500001042,2,12,"[(18.409998693654185, -33.93752406521983)]",Molteno Road nearby,"on the west side of Molteno Road, 300m from the southwest corner of the junction of Camp Street and Molteno Road"
400,500001043,2,12,"[(18.4048201471142, -33.935141165056216)]",Kloof Street nearby,"on the north side of Kloof Street, 400m from the southwest corner of the junction of Camp Street and Kloof Street"
401,500001044,2,12,"[(18.405108380827023, -33.936751113846306)]",Bacini's,"on the east side of Kloof Street, 550m from the southwest corner of the junction of Camp Street and Kloof Street"
402,500001045,2,12,"[(18.406057164122466, -33.93632088311169)]",SA Kinderhuis,"on the east side of Kloof Street, 650m from the east corner of the junction of Kloof Nek Road and Kloof Street"
403,500001046,2,12,"[(18.4092655, -33.934675500000004)]",Camp Street nearby,"on the south side of Camp Street, 150m from the southeast corner of the junction of Kloof Street and Camp Street"
404,500001047,2,12,"[(18.40684218850626, -33.93729628395795)]",Kloof Street nearby,"on the east side of Kloof Street, 600m from the east corner of the junction of Kloof Nek Road and Kloof Street"
405,500001048,2,12,"[(18.41016990908462, -33.9375823768816)]",Molteno Road nearby,"on the west side of Molteno Road, 300m from the southwest corner of the junction of Camp Street and Molteno Road"
406,500001051,2,12,"[(18.462245237450126, -33.95620565459197)]",Rhodes Drive nearby,"on the west side of Rhodes Drive, 650m from the north corner of the junction of Rhodes Drive and Rhodes Drive"
407,500001059,2,12,"[(18.476135145003557, -33.942506719960114)]",Liesbeek Parkway nearby,"on the west side of Liesbeek Parkway, within 50m from the southwest corner of the junction of Liesbeek Parkway and Liesbeek Parkway"
408,500001060,2,12,"[(18.476299011263443, -33.94221199696916)]",Liesbeek Parkway nearby,"on the north side of unknown road, within 50m from the north corner of the junction of unknown road and unknown road"
409,500001062,2,12,"[(18.42275284660767, -33.92308222541789)]",11 Adderley,"on the south side of Adderley Street, 50m from the south corner of the junction of Strand Street and Adderley Street"
410,500001071,2,12,"[(18.41661268311461, -33.93085265151461)]",Saint Johns Road nearby,"on the south side of Saint Johns Road, 250m from the northeast corner of the junction of Orange Street and Saint Johns Road"
411,500001072,2,12,"[(18.46097157095848, -33.92845564178101)]",Albert Road nearby,"on the north side of Albert Road, 350m from the west corner of the junction of Lower Main Road and Albert Road"
412,500001076,2,12,"[(18.409031834318398, -33.93364932803191)]",Camp Street nearby,"on the south side of Camp Street, 100m from the southeast corner of the junction of Kloof Street and Camp Street"
413,500001077,2,12,"[(18.409068684328634, -33.93251063393497)]",Kloof Street nearby,"on the north side of Kloof Street, 50m from the northeast corner of the junction of Camp Street and Kloof Street"
414,500001078,2,12,"[(18.409161461917787, -33.931819724365894)]",Kloof Street nearby,"on the south side of Kloof Street, 650m from the southwest corner of the junction of Orange Street and Kloof Street"
415,500001079,2,12,"[(18.411012489995315, -33.93415783727285)]",Camp Street nearby,"on the north side of Camp Street, 250m from the southeast corner of the junction of Kloof Street and Camp Street"
416,500001080,2,12,"[(18.40805251576363, -33.9353326623586)]",Kloof Street nearby,"on the east side of Kloof Street, 900m from the east corner of the junction of Kloof Nek Road and Kloof Street"
417,500001081,2,12,"[(18.40851155212562, -33.9356142663118)]",Kloof Street nearby,"on the east side of Kloof Street, 900m from the east corner of the junction of Kloof Nek Road and Kloof Street"
418,500001082,2,12,"[(18.40872561311173, -33.93538387368883)]",Kloof Street nearby,"on the south side of Kloof Street, 950m from the east corner of the junction of Kloof Nek Road and Kloof Street"
419,500001083,2,12,"[(18.410385969092477, -33.933664481273624)]",Camp Street nearby,"on the north side of Camp Street, 200m from the east corner of the junction of Kloof Street and Camp Street"
420,500001084,2,12,"[(18.410729500000002, -33.933431)]",Camp Street nearby,"on the north side of Camp Street, 150m from the northwest corner of the junction of Molteno Road and Camp Street"
421,500001085,2,12,"[(18.410713316133027, -33.933973576340534)]",Camp Street nearby,"on the east side of Camp Street, 250m from the southeast corner of the junction of Kloof Street and Camp Street"
422,500001086,2,12,"[(18.409733190007884, -33.93404862379449)]",Camp Street nearby,"on the south side of Camp Street, 150m from the southeast corner of the junction of Kloof Street and Camp Street"
423,500001087,2,12,"[(18.408172314675536, -33.93541012152221)]",Kloof Street nearby,"on the south side of Kloof Street, 900m from the east corner of the junction of Kloof Nek Road and Kloof Street"
424,500001088,2,12,"[(18.40829105207942, -33.935488650241616)]",Kloof Street nearby,"on the east side of Kloof Street, 900m from the east corner of the junction of Kloof Nek Road and Kloof Street"
425,500001089,2,12,"[(18.411039489520867, -33.933647419490725)]",Camp Street nearby,"on the north side of Camp Street, 100m from the northwest corner of the junction of Molteno Road and Camp Street"
426,500001090,2,12,"[(18.40987606151, -33.933579832523996)]",Camp Street nearby,"on the north side of Camp Street, 150m from the southeast corner of the junction of Kloof Street and Camp Street"
427,500001091,2,12,"[(18.411324044390927, -33.933861396596036)]",Camp Street nearby,"on the east side of Camp Street, 100m from the north corner of the junction of Molteno Road and Camp Street"
428,500001092,2,12,"[(18.410601, -33.9332955)]",Camp Street nearby,"on the north side of Camp Street, 150m from the northwest corner of the junction of Molteno Road and Camp Street"
429,500001093,2,12,"[(18.408708741418373, -33.93241866281285)]",Kloof Street nearby,"on the east side of Kloof Street, 750m from the southwest corner of the junction of Orange Street and Kloof Street"
430,500001094,2,12,"[(18.410826337958078, -33.933562945530774)]",Camp Street nearby,"on the north side of Camp Street, 150m from the northwest corner of the junction of Molteno Road and Camp Street"
431,500001095,2,12,"[(18.409250106382977, -33.933775468085095)]",Camp Street nearby,"on the south side of Camp Street, 100m from the southeast corner of the junction of Kloof Street and Camp Street"
432,500001096,2,12,"[(18.40841915907931, -33.93516554136334)]",Kloof Street nearby,"on the east side of Kloof Street, 950m from the east corner of the junction of Kloof Nek Road and Kloof Street"
433,500001140,2,12,"[(18.411673799529094, -33.9335245285429)]",Camp Street nearby,"on the north side of Camp Street, 50m from the north corner of the junction of Molteno Road and Camp Street"
434,500001141,2,12,"[(18.412143846736846, -33.93354609728481)]",Camp Street nearby,"on the north side of Camp Street, 50m from the north corner of the junction of Molteno Road and Camp Street"
435,500001142,2,12,"[(18.411878727778447, -33.93327072692385)]",Camp Street nearby,"on the north side of Camp Street, 50m from the north corner of the junction of Molteno Road and Camp Street"
436,500001188,2,12,"[(18.470186499999997, -33.947003)]",Meulenhof,"on the west side of Main Road, 100m from the south corner of the junction of unknown road and Main Road"
437,500001189,2,12,"[(18.469806481647343, -33.94636605614235)]",Forest Hill,"on the west side of Main Road, 50m from the south corner of the junction of unknown road and Main Road"
438,500001190,2,12,"[(18.412115997296006, -33.92969040262044)]",The Fritz Hotel,"on the south side of Kloof Street, 500m from the northeast corner of the junction of Camp Street and Kloof Street"
439,500001191,2,12,"[(18.412187578385513, -33.93067316389707)]",The Orangerie,"on the south side of Orange Street, 50m from the southwest corner of the junction of Orange Street and Orange Street"
440,500001192,2,12,"[(18.421892647189622, -33.92157733074771)]",Southern Sun Cape Sun,"on the south side of Strand Street, 100m from the northwest corner of the junction of Adderley Street and Strand Street"
441,500001194,2,12,"[(18.41638371057061, -33.93928491649642)]",Heilbron Flats,"on the west side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
442,500001195,2,12,"[(18.41716892410179, -33.94043367392814)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 800m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
443,500001196,2,12,"[(18.417047499999995, -33.940144000000004)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 800m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
444,500001197,2,12,"[(18.417100309033923, -33.940312516475736)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 800m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
445,500001198,2,12,"[(18.416998022599028, -33.93998070644734)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 800m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
446,500001206,2,12,"[(18.415977320292562, -33.934159537918)]",Theba Hosken House,"on the south side of Annandale Street, 200m from the southeast corner of the junction of Orange Street and Annandale Street"
447,500001207,2,12,"[(18.415601112650126, -33.93406147714188)]",Mill Street nearby,"on the south side of Annandale Street, 150m from the southeast corner of the junction of Orange Street and Annandale Street"
448,500001208,2,12,"[(18.415579500000003, -33.93430500000001)]",Mill Street nearby,"on the south side of Mill Street, 150m from the southeast corner of the junction of Orange Street and Mill Street"
449,500001209,2,12,"[(18.41645323934971, -33.934126800640804)]",Mill Street nearby,"on the south side of Annandale Street, 250m from the southeast corner of the junction of Orange Street and Annandale Street"
450,500001210,2,12,"[(18.415998830527556, -33.93449556572432)]",Mill Street nearby,"on the south side of Mill Street, 200m from the southeast corner of the junction of Orange Street and Mill Street"
451,500001211,2,12,"[(18.4218061660588, -33.923970496783184)]",Cartwrights Corner,"on the west side of Darling Street, 50m from the northwest corner of the junction of Plein Street and Darling Street"
452,500001219,2,12,"[(18.41692156284948, -33.93741584911503)]",Conifer Cape,"on the west side of Sidmouth Avenue, 1150m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
453,500001220,2,12,"[(18.41773198105254, -33.935219886171396)]",Felix Court,"on the west side of Sidmouth Avenue, 1350m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
454,500001221,2,12,"[(18.41627329844597, -33.93911953274516)]",Heilbron House,"on the east side of Upper Orange Street, 350m from the northeast corner of the junction of Sidmouth Avenue and Upper Orange Street"
455,500001222,2,12,"[(18.4171476524641, -33.93894604759458)]",Lindenhof,"on the west side of Sidmouth Avenue, 900m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
456,500001223,2,12,"[(18.418147175511695, -33.93605978093421)]",Milrita Court,"on the south side of Sidmouth Avenue, 1300m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
457,500001224,2,12,"[(18.417549361345074, -33.93614915784981)]",Sutton Place,"on the west side of Sidmouth Avenue, 1250m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
458,500001225,2,12,"[(18.41666845648582, -33.93814508159839)]",the orchids,"on the north side of Sidmouth Avenue, 950m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
459,500001232,2,12,"[(18.462973475051204, -33.96492736920123)]",Klipper Road nearby,"on the east side of unknown road, 50m from the southeast corner of the junction of Rhodes Drive and unknown road"
460,500001233,2,12,"[(18.46208613092495, -33.96476635602393)]",Klipper Road nearby,"on the south side of unknown road, 50m from the southeast corner of the junction of Rhodes Drive and unknown road"
461,500001234,2,12,"[(18.46202544223148, -33.96544473358507)]",Klipper Road nearby,"on the north side of Klipper Road, 100m from the northeast corner of the junction of Newlands Avenue and Klipper Road"
462,500001235,2,12,"[(18.46520055106736, -33.964342503015644)]",Genadendal Residence,"on the north side of Main Road, 450m from the southwest corner of the junction of Belmont Road and Main Road"
463,500001236,2,12,"[(18.465902, -33.963941500000004)]",Main Road nearby,"on the west side of Main Road, 400m from the southwest corner of the junction of Belmont Road and Main Road"
464,500001237,2,12,"[(18.46192654979374, -33.965790006139144)]",Klipper Road nearby,"on the north side of Klipper Road, 100m from the northeast corner of the junction of Newlands Avenue and Klipper Road"
465,500001238,2,12,"[(18.463990928533573, -33.96372690543108)]",Groote Schuur,"on the north side of Klipper Road, 350m from the northwest corner of the junction of Main Road and Klipper Road"
466,500001240,2,12,"[(18.415019901434068, -33.93447022679542)]",SunSquare Cape Town Gardens,"on the south side of Mill Street, 150m from the south corner of the junction of Orange Street and Mill Street"
467,500001241,2,12,"[(18.42230293883075, -33.9243369151315)]",Mutual Heights,"on the south side of Darling Street, 50m from the west corner of the junction of Plein Street and Darling Street"
468,500001242,2,12,"[(18.418842814407814, -33.93700677236618)]",jehovahs witness,"on the north side of Sidmouth Avenue, 1150m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
469,500001243,2,12,"[(18.41905715045444, -33.93696068324021)]",staue shop / out door decor,"on the north side of Sidmouth Avenue, 1150m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
470,500001244,2,12,"[(18.421324028599606, -33.924438864424786)]",The Adderley,"on the east side of Wale Street, 300m from the east corner of the junction of Long Street and Wale Street"
471,500001245,2,12,"[(18.415144676384653, -33.927531190632756)]",Saint Martini Gardens,"on the east side of Loop Street, within 50m from the east corner of the junction of Orange Street and Loop Street"
472,500001246,2,12,"[(18.41597294788473, -33.92610471543154)]",Senator Park,"on the south side of Long Street, 300m from the southwest corner of the junction of Adderley Street and Long Street"
473,500001247,2,12,"[(18.41398663706044, -33.92655577516376)]",St. Martini,"on the east side of Loop Street, 50m from the northeast corner of the junction of Orange Street and Loop Street"
474,500001248,2,12,"[(18.41409661481167, -33.928603023858976)]",The Capital 15 On Orange,"on the east side of Orange Street, 100m from the northeast corner of the junction of Orange Street and Orange Street"
475,500001252,2,12,"[(18.4167265, -33.939268999999996)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
476,500001253,2,12,"[(18.416776944913636, -33.93941456005549)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
477,500001254,2,12,"[(18.416826668942974, -33.93954983408262)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
478,500001255,2,12,"[(18.416883, -33.939696)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
479,500001256,2,12,"[(18.417915829728013, -33.93994750991548)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
480,500001257,2,12,"[(18.417618878205687, -33.93914468610167)]",Bayview,"on the west side of Sidmouth Avenue, 900m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
481,500001258,2,12,"[(18.4175545, -33.939811500000005)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
482,500001259,2,12,"[(18.417368331378068, -33.93997937361176)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 800m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
483,500001260,2,12,"[(18.4172839957348, -33.93926982874443)]",Peacehaven,"on the north side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
484,500001261,2,12,"[(18.417119, -33.9393135)]",Sidmouth Avenue nearby,"on the north side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
485,500001262,2,12,"[(18.419125724081237, -33.93086050269602)]",Sidmouth Avenue nearby,"on the north side of Sidmouth Avenue, 1800m from the north corner of the junction of Upper Orange Street and Sidmouth Avenue"
486,500001263,2,12,"[(18.420005000000003, -33.937955)]",Sidmouth Avenue nearby,"on the east side of Sidmouth Avenue, 1050m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
487,500001264,2,12,"[(18.41652318598142, -33.93986836675298)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 800m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
488,500001265,2,12,"[(18.416574364322326, -33.93903604902109)]",Sidmouth Avenue nearby,"on the north side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
489,500001266,2,12,"[(18.416715499999995, -33.940436999999996)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 800m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
490,500001267,2,12,"[(18.416646171163016, -33.94034549880995)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 800m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
491,500001268,2,12,"[(18.416729622595966, -33.93903240233396)]",Sidmouth Avenue nearby,"on the north side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
492,500001269,2,12,"[(18.416638562278443, -33.94023770789929)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 800m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
493,500001270,2,12,"[(18.416728851513174, -33.94053429958633)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 800m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
494,500001271,2,12,"[(18.41663093487575, -33.94010379177378)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 800m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
495,500001272,2,12,"[(18.41795711988243, -33.93854444539649)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 950m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
496,500001273,2,12,"[(18.417646337870774, -33.93864237883243)]",Sidmouth Avenue nearby,"on the north side of Sidmouth Avenue, 950m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
497,500001274,2,12,"[(18.41640012188979, -33.939502330221316)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
498,500001275,2,12,"[(18.416451487564483, -33.93959682041488)]",Sidmouth Avenue nearby,"on the north side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
499,500001276,2,12,"[(18.417106777473368, -33.93824681392694)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1050m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
500,500001277,2,12,"[(18.417807499999995, -33.936851499999996)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1150m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
501,500001278,2,12,"[(18.41650869413201, -33.93958202205947)]",Sidmouth Avenue nearby,"on the north side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
502,500001279,2,12,"[(18.417767757709253, -33.9370767856094)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1150m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
503,500001280,2,12,"[(18.41783725918793, -33.93668278558819)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1200m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
504,500001281,2,12,"[(18.416386499999998, -33.9394545)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
505,500001282,2,12,"[(18.416337, -33.9396265)]",Sidmouth Avenue nearby,"on the north side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
506,500001283,2,12,"[(18.4171255, -33.938299)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1050m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
507,500001284,2,12,"[(18.417797757709256, -33.9369077856094)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1150m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
508,500001285,2,12,"[(18.417827000000003, -33.936739)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1200m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
509,500001286,2,12,"[(18.4163725, -33.939406500000004)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
510,500001287,2,12,"[(18.417144000000004, -33.938351)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1050m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
511,500001288,2,12,"[(18.417787499999992, -33.936963999999996)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1150m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
512,500001289,2,12,"[(18.417088686165435, -33.938194487239784)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1050m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
513,500001290,2,12,"[(18.417817026612536, -33.93679519260262)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1200m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
514,500001291,2,12,"[(18.41639431943272, -33.93961165869871)]",Sidmouth Avenue nearby,"on the north side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
515,500001292,2,12,"[(18.41777724229075, -33.93702021439059)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1150m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
516,500001297,2,12,"[(18.46590861754951, -33.9570167513374)]",School of Economics,"on the east side of Rhodes Drive, 300m from the south corner of the junction of unknown road and Rhodes Drive"
517,500001298,2,12,"[(18.464876000000004, -33.956959000000005)]",Masingene,"on the east side of Rhodes Drive, 300m from the south corner of the junction of unknown road and Rhodes Drive"
518,500001299,2,12,"[(18.459246235786846, -33.95865930650903)]",New Engineering Building,"on the north side of Rhodes Drive, 50m from the north corner of the junction of Rhodes Drive and Rhodes Drive"
519,500001300,2,12,"[(18.459678388340688, -33.9585431069306)]",Snape Building,"on the north side of Rhodes Drive, 50m from the north corner of the junction of Rhodes Drive and Rhodes Drive"
520,500001301,2,12,"[(18.42314969993131, -33.942610530158866)]",Sidmouth Avenue nearby,"on the south side of Sidmouth Avenue, 550m from the east corner of the junction of Upper Orange Street and Sidmouth Avenue"
521,500001302,2,12,"[(18.423495805267947, -33.942778835598524)]",Sidmouth Avenue nearby,"on the east side of Sidmouth Avenue, 550m from the east corner of the junction of Upper Orange Street and Sidmouth Avenue"
522,500001303,2,12,"[(18.423283094004702, -33.94283819967905)]",Sidmouth Avenue nearby,"on the east side of Sidmouth Avenue, 550m from the east corner of the junction of Upper Orange Street and Sidmouth Avenue"
523,500001304,2,12,"[(18.422958230511625, -33.94269064679606)]",Sidmouth Avenue nearby,"on the east side of Sidmouth Avenue, 550m from the east corner of the junction of Upper Orange Street and Sidmouth Avenue"
524,500001305,2,12,"[(18.423756744657837, -33.94264812837482)]",Sidmouth Avenue nearby,"on the east side of Sidmouth Avenue, 550m from the east corner of the junction of Upper Orange Street and Sidmouth Avenue"
525,500001306,2,12,"[(18.419021924078724, -33.94015110339142)]",Sidmouth Avenue nearby,"on the east side of Sidmouth Avenue, 800m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
526,500001307,2,12,"[(18.41937600861742, -33.94043534283382)]",Sidmouth Avenue nearby,"on the north side of Sidmouth Avenue, 700m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
527,500001308,2,12,"[(18.419049, -33.9404125)]",Sidmouth Avenue nearby,"on the north side of Sidmouth Avenue, 700m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
528,500001309,2,12,"[(18.419506080465847, -33.94021164705422)]",Sidmouth Avenue nearby,"on the north side of Sidmouth Avenue, 700m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
529,500001310,2,12,"[(18.419301047887966, -33.94019510466079)]",Sidmouth Avenue nearby,"on the east side of Sidmouth Avenue, 800m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
530,500001311,2,12,"[(18.41910430184332, -33.939483616458695)]",Sidmouth Avenue nearby,"on the east side of Sidmouth Avenue, 900m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
531,500001312,2,12,"[(18.418401637918507, -33.9389678233109)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 950m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
532,500001313,2,12,"[(18.419188061672134, -33.93980033731561)]",Sidmouth Avenue nearby,"on the east side of Sidmouth Avenue, 900m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
533,500001314,2,12,"[(18.419362321131302, -33.93944834335643)]",Sidmouth Avenue nearby,"on the east side of Sidmouth Avenue, 900m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
534,500001315,2,12,"[(18.419436138307315, -33.93977505914778)]",Sidmouth Avenue nearby,"on the east side of Sidmouth Avenue, 900m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
535,500001316,2,12,"[(18.420601500000004, -33.9379945)]",Sidmouth Avenue nearby,"on the north side of Sidmouth Avenue, 1050m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
536,500001317,2,12,"[(18.419375379738185, -33.9380296735272)]",Sarah Bloch Playschool & Daycare,"on the east side of Sidmouth Avenue, 1000m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
537,500001318,2,12,"[(18.41825883078667, -33.94033294176133)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 800m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
538,500001319,2,12,"[(18.4182835, -33.94056500000001)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 750m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
539,500001320,2,12,"[(18.4184185, -33.938229)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1050m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
540,500001321,2,12,"[(18.418601000000002, -33.93864500000001)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1000m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
541,500001322,2,12,"[(18.418087, -33.9396525)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 850m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
542,500001323,2,12,"[(18.41860237318112, -33.93820576855535)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1050m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
543,500001324,2,12,"[(18.417998, -33.939006)]",Sidmouth Avenue nearby,"on the north side of Sidmouth Avenue, 900m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
544,500001325,2,12,"[(18.41849839008554, -33.93852444284387)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 1000m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
545,500001326,2,12,"[(18.41811197592376, -33.939440926350606)]",Sidmouth Avenue nearby,"on the west side of Sidmouth Avenue, 900m from the northeast corner of the junction of Upper Orange Street and Sidmouth Avenue"
