Unnamed: 0,aoi_id,type,land_use,coords,aoi_name,English_Address
2905,500016321,2,12,"[(-0.13397032456717106, 51.51278322813938)]",Natural Wellness,"on the west side of Wardour Street, 150m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2906,500016322,2,12,"[(-0.1349353291790861, 51.51378218450284)]",My Place,"on the west side of Wardour Street, 250m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2907,500016323,2,12,"[(-0.13453146183155648, 51.513401632505584)]",Reign Vintage,"on the west side of Wardour Street, 200m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2908,500016324,2,12,"[(-0.1346168282294978, 51.513432504986504)]",Silk Sound,"on the west side of Wardour Street, 200m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2909,500016325,2,12,"[(-0.13469423488846427, 51.51352083667581)]",Soho Dry Cleaners,"on the west side of Wardour Street, 200m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2910,500016326,2,12,"[(-0.1346564571327387, 51.51347769685301)]",The Berwick Street Cloth Shop,"on the west side of Wardour Street, 200m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2911,500016327,2,12,"[(-0.13498243605020097, 51.51383678686658)]",The Blue Posts,"on the west side of Wardour Street, 250m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2912,500016328,2,12,"[(-0.13487987826509376, 51.51374546142632)]",Red Dog Saloon,"on the west side of Wardour Street, 250m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2913,500016329,2,12,"[(-0.13415668943577355, 51.5129545393966)]",Salt House,"on the west side of Wardour Street, 150m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2914,500016330,2,12,"[(-0.13457786439195135, 51.513555819772535)]",Wardour Street nearby,"on the west side of Wardour Street, 200m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2915,500016331,2,12,"[(-0.13380965024843264, 51.512991099373515)]",Bar Bruno,"on the west side of Wardour Street, 150m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2916,500016332,2,12,"[(-0.13465417470524996, 51.51364810610933)]",Wardour Street nearby,"on the west side of Wardour Street, 250m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2917,500016333,2,12,"[(-0.13478898618813404, 51.51382515702277)]",Wardour Street nearby,"on the west side of Wardour Street, 250m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2918,500016334,2,12,"[(-0.13472169464720132, 51.51373833617194)]",Wardour Street nearby,"on the west side of Wardour Street, 250m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2919,500016335,2,12,"[(-0.1347580888770616, 51.51378337679617)]",Wardour Street nearby,"on the west side of Wardour Street, 250m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2920,500016336,2,12,"[(-0.1345067594740927, 51.513467511987635)]",Wardour Street nearby,"on the west side of Wardour Street, 200m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2921,500016337,2,12,"[(-0.13454292772943308, 51.51351234468926)]",Wardour Street nearby,"on the west side of Wardour Street, 200m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2922,500016338,2,12,"[(-0.13468640794300604, 51.51369311869031)]",Wardour Street nearby,"on the west side of Wardour Street, 250m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2923,500016339,2,12,"[(-0.1344954181022585, 51.513357366209554)]",Polpetto,"on the west side of Wardour Street, 200m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2924,500016340,2,12,"[(-0.13461550489587726, 51.513601477727214)]",Wardour Street nearby,"on the west side of Wardour Street, 250m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2925,500016341,2,12,"[(-0.13440253181716028, 51.51320838912542)]",Wardour Street nearby,"on the west side of Wardour Street, 200m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2926,500016342,2,12,"[(-0.13435714985541214, 51.51314425005664)]",Wardour Street nearby,"on the west side of Wardour Street, 150m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2927,500016343,2,12,"[(-0.13401704906764864, 51.512682418946504)]",Wardour Street nearby,"on the west side of Wardour Street, 100m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2928,500016344,2,12,"[(-0.07876656138432184, 51.51388466196526)]",Mitre House,"on the west side of Leadenhall Street, 50m from the northwest corner of the junction of Aldgate and Leadenhall Street"
2929,500016353,2,12,"[(-0.14150674679803749, 51.50608974703817)]",Piccadilly nearby,"on the south side of Curzon Street, within 50m from the southeast corner of the junction of Bolton Street and Curzon Street"
2930,500016370,2,12,"[(-0.08236200585705762, 51.48818022227136)]",Surrey Square Park,"on the north side of Rodney Road, 200m from the north corner of the junction of Albany Road and Rodney Road"
2931,500016430,2,12,"[(-0.13412032591526782, 51.506335515453344)]",Pall Mall nearby,"on the east side of Pall Mall, 200m from the east corner of the junction of St. James's Street and Pall Mall"
2932,500016431,2,12,"[(-0.13343573090649433, 51.50652134434587)]",The Reform Club,"on the west side of Buckingham Palace Road, 200m from the west corner of the junction of The Mall and Buckingham Palace Road"
2933,500016432,2,12,"[(-0.13478094142367616, 51.50607472790316)]",Royal Automobile Club,"on the east side of Pall Mall, 150m from the east corner of the junction of St. James's Street and Pall Mall"
2934,500016453,2,12,"[(-0.12019505408134486, 51.51778321880813)]",Southampton Row nearby,"on the south side of Vernon Place, within 50m from the south corner of the junction of Theobalds Road and Vernon Place"
2935,500016454,2,12,"[(-0.12192249988633432, 51.51754051395108)]",Chicken Hub,"on the north side of High Holborn, 100m from the west corner of the junction of Kingsway and High Holborn"
2936,500016455,2,12,"[(-0.12204718484450384, 51.517534239159)]",My Old Dutch,"on the north side of High Holborn, 100m from the west corner of the junction of Kingsway and High Holborn"
2937,500016456,2,12,"[(-0.12169546029790163, 51.51758994425947)]",RBS,"on the north side of High Holborn, 50m from the west corner of the junction of Kingsway and High Holborn"
2938,500016457,2,12,"[(-0.12229609711920553, 51.517527452899444)]",High Holborn nearby,"on the north side of High Holborn, 100m from the west corner of the junction of Kingsway and High Holborn"
2939,500016458,2,12,"[(-0.1251283328447432, 51.5169997848767)]",Museum Street nearby,"on the east side of Shaftesbury Avenue, 100m from the northeast corner of the junction of High Holborn and Shaftesbury Avenue"
2940,500016459,2,12,"[(-0.12790208967933203, 51.51694085223379)]",Fairgate House,"on the north side of New Oxford Street, 50m from the northeast corner of the junction of Earnshaw Street and New Oxford Street"
2941,500016460,2,12,"[(-0.12529208579243223, 51.51697370584497)]",Forever London Gifts,"on the east side of Shaftesbury Avenue, 100m from the northeast corner of the junction of High Holborn and Shaftesbury Avenue"
2942,500016461,2,12,"[(-0.12553604215618458, 51.516919477803015)]",New Oxford Street nearby,"on the east side of Shaftesbury Avenue, 100m from the northeast corner of the junction of High Holborn and Shaftesbury Avenue"
2943,500016462,2,12,"[(-0.12518665696414777, 51.51698588389005)]",Essential,"on the east side of Shaftesbury Avenue, 100m from the northeast corner of the junction of High Holborn and Shaftesbury Avenue"
2944,500016463,2,12,"[(-0.12746540057249028, 51.5169782203198)]",Isis House,"on the north side of New Oxford Street, 100m from the northeast corner of the junction of Earnshaw Street and New Oxford Street"
2945,500016464,2,12,"[(-0.12540191990754906, 51.516948924098095)]",Shu Xiang Ge Hot Pot,"on the east side of Shaftesbury Avenue, 100m from the northeast corner of the junction of High Holborn and Shaftesbury Avenue"
2946,500016465,2,12,"[(-0.12587212440525272, 51.51676727523366)]",New Oxford Street nearby,"on the south side of New Oxford Street, 50m from the east corner of the junction of Shaftesbury Avenue and New Oxford Street"
2947,500016466,2,12,"[(-0.12665589090672488, 51.517108603677976)]",Bloomsbury Street nearby,"on the east side of Great Russell Street, within 50m from the southeast corner of the junction of Bedford Square and Great Russell Street"
2948,500016467,2,12,"[(-0.12630500970551103, 51.51724383964548)]",New Oxford Street nearby,"on the north side of New Oxford Street, 50m from the northeast corner of the junction of Shaftesbury Avenue and New Oxford Street"
2949,500016468,2,12,"[(-0.12505167814537546, 51.51700151900402)]",The Old Crown Pub,"on the north side of Shaftesbury Avenue, 100m from the northeast corner of the junction of High Holborn and Shaftesbury Avenue"
2950,500016469,2,12,"[(-0.1257501189793911, 51.516744025102206)]",New Oxford Street nearby,"on the south side of New Oxford Street, 50m from the east corner of the junction of Shaftesbury Avenue and New Oxford Street"
2951,500016470,2,12,"[(-0.12598858389528972, 51.51639005204379)]",Shaftesbury Avenue nearby,"on the east side of Shaftesbury Avenue, 50m from the southeast corner of the junction of New Oxford Street and Shaftesbury Avenue"
2952,500016471,2,12,"[(-0.12874608545314292, 51.51376801348971)]",Shaftesbury Avenue nearby,"on the west side of Shaftesbury Avenue, 50m from the northeast corner of the junction of Charing Cross Road and Shaftesbury Avenue"
2953,500016472,2,12,"[(-0.12727161671322373, 51.515246194621696)]",Shaftesbury Avenue nearby,"on the south side of St Giles High Street, within 50m from the southwest corner of the junction of High Holborn and St Giles High Street"
2954,500016473,2,12,"[(-0.1278108470826903, 51.51459296820141)]",Shaftesbury Avenue nearby,"on the north side of Shaftesbury Avenue, 150m from the northeast corner of the junction of Charing Cross Road and Shaftesbury Avenue"
2955,500016474,2,12,"[(-0.1288853820366368, 51.51369501417944)]",Shaftesbury Avenue nearby,"on the north side of Shaftesbury Avenue, within 50m from the north corner of the junction of Charing Cross Road and Shaftesbury Avenue"
2956,500016475,2,12,"[(-0.1290829308879047, 51.513637245213)]",McDonald's,"on the west side of Shaftesbury Avenue, within 50m from the north corner of the junction of Charing Cross Road and Shaftesbury Avenue"
2957,500016476,2,12,"[(-0.12953253650108054, 51.513575952603794)]",The Cambridge,"on the north side of Shelton Street, 250m from the west corner of the junction of Endell Street and Shelton Street"
2958,500016477,2,12,"[(-0.1291701396699556, 51.51383916417977)]",Charing Cross Road nearby,"on the east side of Charing Cross Road, within 50m from the northeast corner of the junction of Charing Cross Road and Charing Cross Road"
2959,500016478,2,12,"[(-0.12899522580940417, 51.51378587043398)]",Charing Cross Road nearby,"on the north side of Shaftesbury Avenue, 50m from the north corner of the junction of Charing Cross Road and Shaftesbury Avenue"
2960,500016479,2,12,"[(-0.13023918980830743, 51.5137625317572)]",Eat Tokyo,"on the north side of Shelton Street, 250m from the west corner of the junction of Endell Street and Shelton Street"
2961,500016480,2,12,"[(-0.13224994657448091, 51.513073106746276)]",Tonkotsu,"on the east side of Wardour Street, 50m from the north corner of the junction of Shaftesbury Avenue and Wardour Street"
2962,500016481,2,12,"[(-0.13004396513746633, 51.51358295709531)]",Cheatmeals,"on the west side of Shelton Street, 250m from the west corner of the junction of Endell Street and Shelton Street"
2963,500016482,2,12,"[(-0.13036681950410556, 51.513669455874606)]",La Porchetta,"on the north side of Shaftesbury Avenue, within 50m from the northwest corner of the junction of Charing Cross Road and Shaftesbury Avenue"
2964,500016483,2,12,"[(-0.13017443435954673, 51.51379740100956)]",Bone Daddies,"on the west side of Charing Cross Road, within 50m from the west corner of the junction of Charing Cross Road and Charing Cross Road"
2965,500016484,2,12,"[(-0.13044919069667144, 51.51364589437928)]",Charing Cross Road nearby,"on the north side of Shaftesbury Avenue, within 50m from the northwest corner of the junction of Charing Cross Road and Shaftesbury Avenue"
2966,500016485,2,12,"[(-0.1303192104992646, 51.51371403274596)]",Charing Cross Road nearby,"on the north side of Wardour Street, 50m from the northeast corner of the junction of Shaftesbury Avenue and Wardour Street"
2967,500016486,2,12,"[(-0.129727465444408, 51.51357113956915)]",Z Hotels,"on the west side of Shelton Street, 250m from the west corner of the junction of Endell Street and Shelton Street"
2968,500016487,2,12,"[(-0.12968857667677725, 51.513886479384325)]",The Coach & Horses,"on the north side of Shaftesbury Avenue, within 50m from the northwest corner of the junction of Charing Cross Road and Shaftesbury Avenue"
2969,500016488,2,12,"[(-0.129794124268775, 51.51366424479579)]",Charing Cross Road nearby,"on the north side of Shelton Street, 250m from the west corner of the junction of Endell Street and Shelton Street"
2970,500016489,2,12,"[(-0.12972142108923385, 51.513689871256574)]",Z Cafe,"on the north side of Shelton Street, 250m from the west corner of the junction of Endell Street and Shelton Street"
2971,500016490,2,12,"[(-0.1299380163599181, 51.5135649556919)]",Hatch Waffles,"on the west side of Shelton Street, 250m from the west corner of the junction of Endell Street and Shelton Street"
2972,500016491,2,12,"[(-0.129557700471965, 51.51368109260889)]",Caffè Nero,"on the north side of Shelton Street, 250m from the west corner of the junction of Endell Street and Shelton Street"
2973,500016492,2,12,"[(-0.12994146195034936, 51.513618243009354)]",Chatime,"on the west side of Shelton Street, 250m from the west corner of the junction of Endell Street and Shelton Street"
2974,500016493,2,12,"[(-0.13007641393278568, 51.513796532974666)]",Charing Cross Road nearby,"on the west side of Charing Cross Road, within 50m from the west corner of the junction of Charing Cross Road and Charing Cross Road"
2975,500016494,2,12,"[(-0.13004909309141563, 51.513844907541284)]",Burger & Beyond,"on the west side of Charing Cross Road, within 50m from the west corner of the junction of Charing Cross Road and Charing Cross Road"
2976,500016495,2,12,"[(-0.1296230017527536, 51.51374619576053)]",Harmony,"on the west side of Shaftesbury Avenue, within 50m from the northwest corner of the junction of Charing Cross Road and Shaftesbury Avenue"
2977,500016496,2,12,"[(-0.13220469005993937, 51.51301443939393)]",Wardour Street nearby,"on the east side of Wardour Street, 50m from the north corner of the junction of Shaftesbury Avenue and Wardour Street"
2978,500016497,2,12,"[(-0.13213534267133475, 51.5129382720249)]",Fifty&Dean,"on the east side of Wardour Street, 50m from the north corner of the junction of Shaftesbury Avenue and Wardour Street"
2979,500016498,2,12,"[(-0.1322802024852768, 51.51292116596342)]",Admiral Duncan,"on the north side of Wardour Street, 50m from the north corner of the junction of Shaftesbury Avenue and Wardour Street"
2980,500016499,2,12,"[(-0.13318785263768051, 51.51238160463769)]",Ann Summers,"on the west side of Wardour Street, 50m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2981,500016500,2,12,"[(-0.13265941366998238, 51.512742906146386)]",Leggero,"on the east side of Wardour Street, 50m from the north corner of the junction of Shaftesbury Avenue and Wardour Street"
2982,500016501,2,12,"[(-0.133062151324085, 51.51254432618747)]",Wardour Street nearby,"on the east side of Wardour Street, 50m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2983,500016502,2,12,"[(-0.1343042244880893, 51.514200250430086)]",Côte Brasserie,"on the east side of Wardour Street, 300m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2984,500016503,2,12,"[(-0.13286998356761281, 51.51268938680821)]",David Clulow,"on the north side of Wardour Street, 50m from the north corner of the junction of Shaftesbury Avenue and Wardour Street"
2985,500016504,2,12,"[(-0.13312220010102044, 51.512319280232106)]",Duke of Wellington,"on the west side of Wardour Street, 50m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2986,500016505,2,12,"[(-0.13447600469892898, 51.514742894851096)]",Film House,"on the east side of Wardour Street, 350m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2987,500016506,2,12,"[(-0.13387514921442836, 51.513579259007216)]",100 Wardour Street,"on the east side of Wardour Street, 200m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2988,500016507,2,12,"[(-0.13440784170602493, 51.51430330196896)]",GAIL's,"on the east side of Wardour Street, 300m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2989,500016508,2,12,"[(-0.13299407887664594, 51.51261350595717)]",Gerry's Wines & Spirits,"on the north side of Wardour Street, 50m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2990,500016509,2,12,"[(-0.1336489201498621, 51.51277471702071)]",Cinema House,"on the west side of Wardour Street, 100m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2991,500016510,2,12,"[(-0.13455844868938022, 51.514546092405965)]",Wardour Street nearby,"on the east side of Wardour Street, 300m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2992,500016511,2,12,"[(-0.13262056151503557, 51.51284613276519)]",Wardour Street nearby,"on the north side of Wardour Street, 50m from the north corner of the junction of Shaftesbury Avenue and Wardour Street"
2993,500016512,2,12,"[(-0.1333782014803285, 51.51288357051844)]",Wardour Street nearby,"on the east side of Wardour Street, 100m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2994,500016513,2,12,"[(-0.13324436795931358, 51.512770516412175)]",National House,"on the east side of Wardour Street, 100m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2995,500016514,2,12,"[(-0.13447387116564352, 51.51439106134969)]",Enrique Tomas,"on the east side of Wardour Street, 300m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2996,500016515,2,12,"[(-0.13276497028387638, 51.51276893123682)]",Rushes,"on the east side of Wardour Street, 50m from the north corner of the junction of Shaftesbury Avenue and Wardour Street"
2997,500016516,2,12,"[(-0.13313202736190122, 51.512585559972464)]",Jackson + Rye,"on the east side of Wardour Street, 100m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
2998,500016517,2,12,"[(-0.1327781800071149, 51.512692261472786)]",Selva Food & Wine,"on the east side of Wardour Street, 50m from the north corner of the junction of Shaftesbury Avenue and Wardour Street"
2999,500016518,2,12,"[(-0.1337794977100168, 51.513457703365546)]",Soho Lofts,"on the east side of Wardour Street, 200m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3000,500016519,2,12,"[(-0.1341872589809684, 51.514050494012686)]",The Ship,"on the east side of Wardour Street, 250m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3001,500016520,2,12,"[(-0.13233237544864207, 51.51287693479388)]",Tuk Tuk,"on the east side of Wardour Street, 50m from the north corner of the junction of Shaftesbury Avenue and Wardour Street"
3002,500016521,2,12,"[(-0.1333810112451417, 51.51244131088765)]",Village,"on the west side of Wardour Street, 100m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3003,500016522,2,12,"[(-0.13350864641650653, 51.51301096350145)]",Ben & Jerry's,"on the east side of Wardour Street, 150m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3004,500016523,2,12,"[(-0.13405537074520352, 51.513838961084545)]",Wardour Street nearby,"on the north side of Wardour Street, 200m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3005,500016524,2,12,"[(-0.13438751560010453, 51.514572250496016)]",Wardour Street nearby,"on the east side of Wardour Street, 300m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3006,500016525,2,12,"[(-0.13353119403049452, 51.513310402413296)]",Wardour Street nearby,"on the north side of Wardour Street, 150m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3007,500016526,2,12,"[(-0.13444003515588035, 51.51434652112544)]",Yorica!,"on the east side of Wardour Street, 300m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3008,500016527,2,12,"[(-0.1334688521273996, 51.51296049406759)]",Pickle & Toast,"on the east side of Wardour Street, 150m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3009,500016528,2,12,"[(-0.13290720364976036, 51.5126404497722)]",Wardour Street nearby,"on the east side of Wardour Street, 50m from the north corner of the junction of Shaftesbury Avenue and Wardour Street"
3010,500016529,2,12,"[(-0.13219783178021052, 51.51291747932688)]",Wardour Street nearby,"on the east side of Wardour Street, 50m from the north corner of the junction of Shaftesbury Avenue and Wardour Street"
3011,500016530,2,12,"[(-0.1342527972368776, 51.5140984970491)]",Wardour Street nearby,"on the east side of Wardour Street, 250m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3012,500016531,2,12,"[(-0.13451978134927103, 51.514453659874356)]",inamo,"on the east side of Wardour Street, 300m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3013,500016570,2,12,"[(-0.174106313404052, 51.500137054139465)]",Austrian Embassy Commercial Section,"on the south side of Knightsbridge, 400m from the east corner of the junction of Kensington Road and Knightsbridge"
3014,500016571,2,12,"[(-0.17433167143746064, 51.50135891474798)]",Embassy of Afghanistan,"on the south side of Knightsbridge, 400m from the east corner of the junction of Kensington Road and Knightsbridge"
3015,500016572,2,12,"[(-0.17406166332332476, 51.4999434622041)]",Ambassy of the United Arab Emirates — Consulate Section,"on the south side of Knightsbridge, 400m from the east corner of the junction of Kensington Road and Knightsbridge"
3016,500016573,2,12,"[(-0.1741100918059656, 51.500204789926755)]",Knightsbridge nearby,"on the east side of Knightsbridge, 400m from the east corner of the junction of Kensington Road and Knightsbridge"
3017,500016574,2,12,"[(-0.1740976982193571, 51.500082447787236)]",Knightsbridge nearby,"on the east side of Knightsbridge, 400m from the east corner of the junction of Kensington Road and Knightsbridge"
3018,500016575,2,12,"[(-0.1737321708517851, 51.49841080616283)]",Cromwell Road nearby,"on the north side of Cromwell Road, 100m from the north corner of the junction of Cromwell Place and Cromwell Road"
3019,500016576,2,12,"[(-0.17407094734735307, 51.50001398451924)]",Knightsbridge nearby,"on the east side of Knightsbridge, 400m from the east corner of the junction of Kensington Road and Knightsbridge"
3020,500016577,2,12,"[(-0.17368171942213187, 51.498017951799355)]",The Church of Jesus Christ of Latter-day Saints,"on the north side of Cromwell Road, 100m from the north corner of the junction of Cromwell Place and Cromwell Road"
3021,500016595,2,12,"[(-0.15145721020551123, 51.51473690522682)]",The Henry Holland,"on the north side of Oxford Street, 50m from the northwest corner of the junction of James Street and Oxford Street"
3022,500016604,2,12,"[(-0.08387884010352464, 51.519149459205245)]",The Pavilion,"on the south side of Sun Street, 100m from the southeast corner of the junction of Wilson Street and Sun Street"
3023,500016610,2,12,"[(-0.14761853698734487, 51.496536664478064)]",Ayrton Wylie,"on the west side of Grosvenor Gardens, 100m from the northwest corner of the junction of Buckingham Palace Road and Grosvenor Gardens"
3024,500016611,2,12,"[(-0.14731744834759536, 51.49635506217162)]",Belgrave Premium Dry Cleaning,"on the south side of Grosvenor Gardens, 100m from the west corner of the junction of Buckingham Palace Road and Grosvenor Gardens"
3025,500016612,2,12,"[(-0.14725481080669664, 51.49631805966515)]",Keencare Pharmacy,"on the west side of Grosvenor Gardens, 50m from the west corner of the junction of Buckingham Palace Road and Grosvenor Gardens"
3026,500016613,2,12,"[(-0.1474041728770143, 51.496407818276005)]",Olivino,"on the west side of Grosvenor Gardens, 100m from the northwest corner of the junction of Buckingham Palace Road and Grosvenor Gardens"
3027,500016614,2,12,"[(-0.1475388370139328, 51.49649019593542)]",The Plumbers Arms,"on the south side of Grosvenor Gardens, 100m from the northwest corner of the junction of Buckingham Palace Road and Grosvenor Gardens"
3028,500016615,2,12,"[(-0.14715970057782007, 51.49629255472541)]",Grosvenor Gardens nearby,"on the south side of Grosvenor Gardens, 50m from the west corner of the junction of Buckingham Palace Road and Grosvenor Gardens"
3029,500016616,2,12,"[(-0.13584563535954772, 51.51495750206996)]",Ted's Grooming Room,"on the west side of Wardour Street, 400m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3030,500016617,2,12,"[(-0.13577568528719502, 51.51482646009887)]",Berwick News & Food,"on the west side of Wardour Street, 400m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3031,500016618,2,12,"[(-0.13580920484143766, 51.51486435219703)]",Universal Works,"on the west side of Wardour Street, 400m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3032,500016619,2,12,"[(-0.1360710956014142, 51.51530111649038)]",Cloth House London,"on the west side of Wardour Street, within 50m from the west corner of the junction of Wardour Street and Wardour Street"
3033,500016620,2,12,"[(-0.1358668032765504, 51.51507778229229)]",Noel Street nearby,"on the south side of Great Titchfield Street, 100m from the southeast corner of the junction of Mortimer Street and Great Titchfield Street"
3034,500016621,2,12,"[(-0.1358486457081618, 51.514902982031536)]",Noel Street nearby,"on the west side of Wardour Street, 400m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3035,500016622,2,12,"[(-0.13590555216176423, 51.515246430506224)]",Nuttea,"on the north side of Noel Street, within 50m from the west corner of the junction of Wardour Street and Noel Street"
3036,500016623,2,12,"[(-0.13624093334976978, 51.51552707515223)]",Misan Textiles,"on the west side of Wardour Street, 50m from the northwest corner of the junction of Wardour Street and Wardour Street"
3037,500016624,2,12,"[(-0.13611358891992184, 51.515232953864064)]",Natural Colour Works,"on the south side of Oxford Street, within 50m from the south corner of the junction of Wardour Street and Oxford Street"
3038,500016625,2,12,"[(-0.13592229610015846, 51.51505768925501)]",Blank Street Coffee,"on the south side of Great Titchfield Street, 100m from the southeast corner of the junction of Mortimer Street and Great Titchfield Street"
3039,500016626,2,12,"[(-0.13619179460753703, 51.51545932506321)]",Great Marlborough Street nearby,"on the west side of Wardour Street, within 50m from the west corner of the junction of Wardour Street and Wardour Street"
3040,500016627,2,12,"[(-0.13598788136253157, 51.515035107931865)]",Adam Of London,"on the south side of Oxford Street, within 50m from the south corner of the junction of Wardour Street and Oxford Street"
3041,500016628,2,12,"[(-0.13587940140096566, 51.51499799959659)]",R.M.Williams,"on the east side of Great Titchfield Street, 100m from the southeast corner of the junction of Mortimer Street and Great Titchfield Street"
3042,500016629,2,12,"[(-0.1357512631813396, 51.51477205985325)]",Noel Street nearby,"on the west side of Wardour Street, 400m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3043,500016630,2,12,"[(-0.13610684860496147, 51.515343878465565)]",W. Sitch & Co,"on the west side of Wardour Street, within 50m from the west corner of the junction of Wardour Street and Wardour Street"
3044,500016631,2,12,"[(-0.13596318784102976, 51.515215184664875)]",Nexus Nails,"on the south side of Great Titchfield Street, 100m from the southeast corner of the junction of Mortimer Street and Great Titchfield Street"
3045,500016632,2,12,"[(-0.1360690638602524, 51.51518296855671)]",Maresco,"on the south side of Oxford Street, within 50m from the south corner of the junction of Wardour Street and Oxford Street"
3046,500016633,2,12,"[(-0.1361404373998386, 51.51539095922553)]",Great Marlborough Street nearby,"on the west side of Wardour Street, within 50m from the west corner of the junction of Wardour Street and Wardour Street"
3047,500016634,2,12,"[(-0.13587223622495492, 51.5145700420841)]",Nudie Jeans Repair Shop,"on the west side of Wardour Street, 350m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3048,500016635,2,12,"[(-0.13595307621671263, 51.51453610014285)]",Tombo,"on the south side of Wardour Street, 350m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3049,500016636,2,12,"[(-0.1357954893468354, 51.51531007219154)]",Noel Street nearby,"on the north side of Noel Street, within 50m from the west corner of the junction of Wardour Street and Noel Street"
3050,500016637,2,12,"[(-0.13560462954197017, 51.515335056915504)]",Chicken Shop,"on the east side of Great Titchfield Street, 100m from the southeast corner of the junction of Mortimer Street and Great Titchfield Street"
3051,500016638,2,12,"[(-0.13576096951268432, 51.51542069135886)]",Wardour Street nearby,"on the west side of Wardour Street, within 50m from the northwest corner of the junction of Wardour Street and Wardour Street"
3052,500016639,2,12,"[(-0.1356539602123625, 51.515399293647405)]",Joyce's Jerk Joint,"on the east side of Great Titchfield Street, 100m from the southeast corner of the junction of Mortimer Street and Great Titchfield Street"
3053,500016640,2,12,"[(-0.1358117537840622, 51.51545702386012)]",KOZZEE,"on the west side of Wardour Street, within 50m from the northwest corner of the junction of Wardour Street and Wardour Street"
3054,500016641,2,12,"[(-0.13591988694139903, 51.51559016805972)]",Wardour Street nearby,"on the west side of Wardour Street, within 50m from the northwest corner of the junction of Wardour Street and Wardour Street"
3055,500016642,2,12,"[(-0.1348726418493179, 51.51500384783987)]",Yamaha Music,"on the east side of Wardour Street, 400m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3056,500016643,2,12,"[(-0.1351359520021785, 51.51526362463707)]",Paramount House,"on the north side of Wardour Street, 400m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
3057,500016644,2,12,"[(-0.1350646314218401, 51.515147543111965)]",Wardour Street nearby,"on the east side of Wardour Street, 400m from the northwest corner of the junction of Shaftesbury Avenue and Wardour Street"
